set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
annual_wastewater_2017_2025	2022_SRR28226418	k141_659978	k141_659978_1 # 2 # 2017 # 1 # ID=147287_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.637	adeF	3000777	Strict	69.49	63.46	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1752474	k141_1752474_6 # 2659 # 3489 # 1 # ID=147935_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.627	vanY gene in vanB cluster	3002956	Strict	31.18	102.99	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1224657	k141_1224657_2 # 735 # 1844 # -1 # ID=150448_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.661	vanG	3002909	Strict	38.38	105.73	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2023717	k141_2023717_2 # 1065 # 4187 # -1 # ID=152484_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.629	adeF	3000777	Strict	45.99	98.21	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_387952	k141_387952_2 # 407 # 1501 # 1 # ID=153020_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.607	vanG	3002909	Strict	39.14	104.3	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_967158	k141_967158_1 # 2 # 1927 # 1 # ID=154732_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.510	vanT gene in vanG cluster	3002972	Strict	34.96	90.03	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2027136	k141_2027136_1 # 3 # 554 # 1 # ID=156327_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.674	vanY gene in vanB cluster	3002956	Strict	37.5	68.28	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1230607	k141_1230607_2 # 323 # 1642 # -1 # ID=156699_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.701	vanW gene in vanI cluster	3003724	Strict	26.16	117.69	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1474344	k141_1474344_1 # 111 # 974 # 1 # ID=157835_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568	vanY gene in vanB cluster	3002956	Strict	39.55	107.09	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_671531	k141_671531_3 # 1687 # 2682 # -1 # ID=161098_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	vanH gene in vanB cluster	3002943	Strict	35.99	102.48	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1477048	k141_1477048_2 # 480 # 1268 # -1 # ID=161740_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.445	aadA27	3004682	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	True	plasmid_like		0.9945	
annual_wastewater_2017_2025	2022_SRR28226418	k141_674872	k141_674872_13 # 12192 # 13232 # 1 # ID=165042_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.464	vanG	3002909	Strict	40.0	99.14	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1479990	k141_1479990_1 # 71 # 400 # 1 # ID=165711_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.382	qacJ	3007014	Strict	50.48	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1770124	k141_1770124_2 # 445 # 1704 # 1 # ID=166669_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.554	cmlA5	3002695	Perfect	100.0	100.0	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_677772	k141_677772_1 # 3 # 1484 # 1 # ID=168743_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.419	tet(Q)	3000191	Strict	95.95	75.19	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_402036	k141_402036_1 # 181 # 1143 # -1 # ID=169240_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.359	CfxA6	3003097	Strict	99.38	96.68	cephamycin	antibiotic inactivation	CfxA beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2038177	k141_2038177_2 # 710 # 1054 # 1 # ID=170636_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.388	qacJ	3007014	Strict	44.34	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1483483	k141_1483483_6 # 6268 # 7254 # 1 # ID=170768_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.603	vanH gene in vanO cluster	3002948	Strict	43.25	93.71	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1244571	k141_1244571_1 # 326 # 655 # -1 # ID=172008_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636	qacG	3007015	Strict	40.57	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1775965	k141_1775965_1 # 288 # 617 # -1 # ID=173214_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.318	qacJ	3007014	Strict	47.52	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.8928	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1246444	k141_1246444_4 # 2676 # 3008 # 1 # ID=173837_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532	qacJ	3007014	Strict	36.54	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2041346	k141_2041346_1 # 25 # 339 # -1 # ID=174516_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660	FosI	3007370	Strict	71.15	77.61	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1247030	k141_1247030_2 # 591 # 1448 # -1 # ID=174525_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	vanW gene in vanG cluster	3002965	Strict	31.29	101.42	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_123103	k141_123103_2 # 819 # 1154 # 1 # ID=175307_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.562	qacG	3007015	Strict	42.31	103.74	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_988397	k141_988397_2 # 520 # 1041 # -1 # ID=175438_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.693	vanY gene in vanM cluster	3002961	Strict	38.13	74.25	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1247973	k141_1247973_4 # 2518 # 3558 # 1 # ID=175504_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.632	vanG	3002909	Strict	57.68	99.14	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1247973	k141_1247973_5 # 3555 # 4307 # 1 # ID=175504_5;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.625	vanXY gene in vanG cluster	3003069	Strict	47.83	98.43	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1247973	k141_1247973_6 # 4294 # 6375 # 1 # ID=175504_6;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.607	vanT gene in vanG cluster	3002972	Strict	46.05	97.33	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_407854	k141_407854_2 # 752 # 1717 # -1 # ID=176403_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.756	vanY gene in vanF cluster	3002958	Strict	29.17	109.56	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1487807	k141_1487807_1 # 3 # 611 # 1 # ID=176566_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.670	vanY gene in vanB cluster	3002956	Strict	32.97	75.37	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_124350	k141_124350_1 # 88 # 1689 # -1 # ID=176874_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	vanT gene in vanG cluster	3002972	Strict	34.86	74.86	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1780050	k141_1780050_2 # 826 # 1158 # 1 # ID=177297_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.505	qacL	3005098	Strict	98.18	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1782350	k141_1782350_2 # 414 # 1046 # 1 # ID=179329_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.504	CRP	3000518	Strict	99.05	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1490113	k141_1490113_2 # 340 # 1527 # -1 # ID=179821_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.405	tet(39)	3000566	Perfect	100.0	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	True	plasmid_like		0.9849	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1783746	k141_1783746_2 # 247 # 3408 # -1 # ID=180730_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635	adeF	3000777	Strict	43.14	99.43	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2046387	k141_2046387_5 # 3064 # 3399 # 1 # ID=180852_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.557	qacG	3007015	Strict	40.95	103.74	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2046391	k141_2046391_4 # 3070 # 5535 # -1 # ID=180901_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.346	vanT gene in vanG cluster	3002972	Strict	38.38	115.31	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_996227	k141_996227_2 # 933 # 1793 # -1 # ID=182875_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625	SHV-30	3001088	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	SHV beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_413888	k141_413888_2 # 197 # 961 # -1 # ID=183210_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.616	vanY gene in vanM cluster	3002961	Strict	34.86	109.01	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_129449	k141_129449_1 # 3 # 854 # -1 # ID=183364_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.450	vanW gene in vanI cluster	3003724	Strict	25.99	76.14	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1257006	k141_1257006_1 # 1 # 909 # 1 # ID=184428_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.606	vanY gene in vanF cluster	3002958	Strict	36.6	103.07	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_415053	k141_415053_3 # 1171 # 2496 # 1 # ID=184623_3;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.400	vanW gene in vanI cluster	3003724	Strict	32.73	118.23	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_998094	k141_998094_4 # 3190 # 6306 # 1 # ID=184854_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;gc_cont=0.473	adeF	3000777	Strict	42.9	98.02	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1494755	k141_1494755_5 # 2878 # 5328 # 1 # ID=185395_5;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.305	vanT gene in vanG cluster	3002972	Strict	33.33	114.61	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_133226	k141_133226_2 # 327 # 764 # -1 # ID=187884_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.457	vanY gene in vanB cluster	3002956	Strict	43.97	54.1	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_133405	k141_133405_1 # 1 # 1014 # -1 # ID=188094_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.659	vanW gene in vanI cluster	3003724	Strict	34.97	90.62	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_133948	k141_133948_1 # 304 # 1068 # 1 # ID=188640_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620	cphA3	3003093	Strict	96.46	100.0	carbapenem	antibiotic inactivation	CphA beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1264368	k141_1264368_6 # 3257 # 3589 # -1 # ID=191436_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.664	qacG	3007015	Strict	35.58	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_421065	k141_421065_1 # 1 # 1293 # 1 # ID=192031_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.393	vanT gene in vanG cluster	3002972	Strict	34.69	60.39	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_136780	k141_136780_1 # 3 # 371 # 1 # ID=192200_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.455	qacG	3007015	Strict	41.35	114.02	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1265515	k141_1265515_2 # 461 # 1654 # 1 # ID=192631_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.350	mefJ	3007049	Strict	99.75	100.0	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_698900	k141_698900_2 # 447 # 1139 # -1 # ID=195019_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;gc_cont=0.306	vanW gene in vanG cluster	3002965	Strict	37.02	81.85	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1268632	k141_1268632_12 # 13718 # 16972 # 1 # ID=195648_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	adeF	3000777	Strict	71.29	102.36	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1269074	k141_1269074_2 # 363 # 1163 # 1 # ID=195996_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.421	OXA-256	3001502	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_700588	k141_700588_13 # 12327 # 13136 # 1 # ID=197206_13;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.416	vanY gene in vanB cluster	3002956	Strict	39.5	100.37	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1802539	k141_1802539_3 # 2549 # 3721 # -1 # ID=197528_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.450	vanT gene in vanG cluster	3002972	Strict	32.34	54.78	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_427415	k141_427415_2 # 342 # 1964 # 1 # ID=198745_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.415	MCR-3.17	3007278	Strict	99.81	100.0	peptide antibiotic	antibiotic target alteration	MCR phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_427632	k141_427632_2 # 548 # 3676 # 1 # ID=199007_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.659	adeF	3000777	Strict	44.02	98.39	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2061836	k141_2061836_3 # 1654 # 2505 # 1 # ID=200005_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.475	vanY gene in vanG cluster	3002959	Strict	40.82	101.43	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1273398	k141_1273398_3 # 654 # 980 # -1 # ID=200231_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.633	qacG	3007015	Strict	36.89	100.93	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1806348	k141_1806348_2 # 1202 # 1531 # -1 # ID=200637_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	qacG	3007015	Strict	43.4	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.9826	
annual_wastewater_2017_2025	2022_SRR28226418	k141_1806673	k141_1806673_14 # 13864 # 16974 # 1 # ID=200971_14;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.498	adeF	3000777	Strict	42.32	97.83	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_144538	k141_144538_3 # 2023 # 5187 # -1 # ID=201805_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.617	adeF	3000777	Strict	43.76	99.53	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_2066795	k141_2066795_2 # 872 # 1222 # -1 # ID=206171_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.684	qacG	3007015	Strict	41.35	108.41	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_708776	k141_708776_3 # 554 # 880 # -1 # ID=206399_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.661	qacG	3007015	Strict	37.5	100.93	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1512628	k141_1512628_1 # 2 # 1213 # -1 # ID=207883_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.502	tet(W/N/W)	3004442	Strict	90.1	63.22	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; minocycline; chlortetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1281840	k141_1281840_8 # 6074 # 6286 # -1 # ID=208596_8;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404	vanU gene in vanG cluster	3004253	Strict	80.6	93.33	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1282632	k141_1282632_1 # 1 # 255 # 1 # ID=209341_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.690	FosI	3007370	Strict	76.83	62.69	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2022_SRR28226418	k141_1024289	k141_1024289_3 # 1778 # 2122 # 1 # ID=209353_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.443	qacG	3007015	Strict	44.34	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
