ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_485590_1 # 1 # 1080 # -1 # ID=124077_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.664	k141_485590	1	1080	-	Strict	175	206.8	vanT gene in vanG cluster	34.89	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.56	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1047	2004	vancomycin	
k141_860590_4 # 3771 # 5363 # -1 # ID=124680_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.250	k141_860590	3771	5363	-	Strict	300	522.3	poxtA	51.22	3004470	protein homolog model	n/a	n/a	tetracycline antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target protection	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	97.79	gnl|BL_ORD_ID|2511|hsp_num:0	2904			15	1608	tetracycline; doxycycline; linezolid; chloramphenicol; florfenicol	
k141_355319_28 # 31532 # 31873 # 1 # ID=126006_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.491	k141_355319	31532	31873	+	Strict	75	98.6	qacJ	50.96	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	105.61	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_1014780_2 # 267 # 1397 # -1 # ID=128540_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.457	k141_1014780	267	1397	-	Strict	175	232.6	vanT gene in vanG cluster	37.18	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	2067	vancomycin	
k141_864452_2 # 1640 # 2722 # 1 # ID=131627_2;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.394	k141_864452	1640	2722	+	Strict	50	160.2	vanY gene in vanB cluster	42.16	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	134.33	gnl|BL_ORD_ID|603|hsp_num:0	556			252	789	vancomycin	
k141_864486_1 # 3 # 1220 # 1 # ID=131683_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	k141_864486	3	1220	+	Strict	175	201.1	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.88	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_1017628_2 # 155 # 2596 # -1 # ID=132178_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	k141_1017628	155	2596	-	Strict	175	192.6	vanT gene in vanG cluster	35.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.19	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_95916_5 # 3874 # 4938 # 1 # ID=133278_5;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.645	k141_95916	3874	4938	+	Strict	250	269.2	vanG	40.72	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	101.43	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_95999_2 # 736 # 1473 # -1 # ID=133406_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	k141_95999	736	1473	-	Strict	50	86.7	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	91.42	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_361918_1 # 37 # 807 # 1 # ID=134409_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324	k141_361918	37	807	+	Strict	400	464.5	LnuH	89.45	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	768		
k141_97592_8 # 5027 # 5536 # 1 # ID=135534_8;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625	k141_97592	5027	5536	+	Strict	150	185.3	nimE	53.37	3007107	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	99.41	gnl|BL_ORD_ID|4785|hsp_num:0	5780			0	486	metronidazole	
k141_231415_31 # 33989 # 34987 # 1 # ID=136954_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.264	k141_231415	33989	34987	+	Strict	50	113.2	vanY gene in vanB cluster	36.67	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	123.88	gnl|BL_ORD_ID|603|hsp_num:0	556			270	789	vancomycin	
k141_100019_1 # 1 # 1155 # -1 # ID=138620_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.477	k141_100019	1	1155	-	Strict	600	655.2	ICR-Mo	81.79	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	69.00	gnl|BL_ORD_ID|2715|hsp_num:0	3271			255	1425	colistin A; colistin B	
k141_365904_1 # 187 # 1050 # -1 # ID=139537_1;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=15bp;gc_cont=0.316	k141_365904	187	1050	-	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_366235_2 # 180 # 644 # -1 # ID=139942_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.692	k141_366235	180	644	-	Strict	200	207.2	Pseudomonas aeruginosa soxR	70.42	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.72	gnl|BL_ORD_ID|2396|hsp_num:0	2775			24	450	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_741953_1 # 170 # 502 # -1 # ID=141288_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.462	k141_741953	170	502	-	Strict	75	101.7	qacG	48.11	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	315	benzalkonium chloride	
k141_610847_4 # 764 # 1534 # -1 # ID=143246_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.424	k141_610847	764	1534	-	Strict	50	58.2	vanY gene in vanM cluster	26.85	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	109.87	gnl|BL_ORD_ID|1674|hsp_num:0	1713			135	492	vancomycin; teicoplanin	
k141_236483_1 # 1 # 1350 # -1 # ID=143943_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	k141_236483	1	1350	-	Strict	300	423.7	tet(44)	48.79	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	70.31	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	1344	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_104473_2 # 768 # 1109 # -1 # ID=144538_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.515	k141_104473	768	1109	-	Strict	50	51.6	vanW gene in vanG cluster	33.33	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	40.21	gnl|BL_ORD_ID|4742|hsp_num:0	1622			486	675	vancomycin	
k141_236972_2 # 855 # 1361 # 1 # ID=144610_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.736	k141_236972	855	1361	+	Strict	50	71.6	vanW gene in vanB cluster	34.29	3002964	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	61.45	gnl|BL_ORD_ID|4679|hsp_num:0	1036			138	453	vancomycin	
k141_369951_2 # 877 # 2604 # 1 # ID=144612_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.398	k141_369951	877	2604	+	Strict	300	606.3	tet(44)	52.77	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	90.00	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	1722	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_104740_2 # 989 # 2911 # 1 # ID=144889_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.436	k141_104740	989	2911	+	Strict	300	873.6	tet(M)	66.67	3000186	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.16	gnl|BL_ORD_ID|1675|hsp_num:0	1692			0	1914	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_105407_3 # 1662 # 2786 # -1 # ID=145745_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.606	k141_105407	1662	2786	-	Strict	175	193.7	vanT gene in vanG cluster	35.34	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.53	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2133	vancomycin	
k141_503582_4 # 2965 # 4137 # 1 # ID=147810_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.440	k141_503582	2965	4137	+	Strict	175	211.1	vanT gene in vanG cluster	31.75	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.78	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1020	2118	vancomycin	
k141_240039_3 # 2355 # 3482 # -1 # ID=148485_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.491	k141_240039	2355	3482	-	Strict	175	220.7	vanT gene in vanG cluster	36.22	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_240039_4 # 3485 # 4537 # -1 # ID=148485_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.462	k141_240039	3485	4537	-	Strict	250	269.6	vanG	39.83	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	100.29	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_109938_2 # 275 # 1024 # -1 # ID=151431_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.411	k141_109938	275	1024	-	Strict	50	81.6	vanY gene in vanM cluster	30.41	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.87	gnl|BL_ORD_ID|1674|hsp_num:0	1713			18	543	vancomycin; teicoplanin	
k141_507362_3 # 1385 # 2170 # -1 # ID=152831_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.583	k141_507362	1385	2170	-	Strict	50	106.7	vanY gene in vanB cluster	36.76	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	97.39	gnl|BL_ORD_ID|603|hsp_num:0	556			252	792	vancomycin	
k141_507791_2 # 1450 # 3384 # 1 # ID=153550_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396	k141_507791	1450	3384	+	Strict	300	608.6	tet(Q)	47.43	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	98.02	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1956	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_749838_4 # 1684 # 2187 # 1 # ID=154488_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	k141_749838	1684	2187	+	Strict	150	187.2	nimE	57.06	3007107	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.24	gnl|BL_ORD_ID|4785|hsp_num:0	5780			0	483	metronidazole	
k141_1035881_13 # 15129 # 16388 # 1 # ID=155706_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.717	k141_1035881	15129	16388	+	Strict	175	196.4	vanT gene in vanG cluster	30.05	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	58.85	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_245627_29 # 30146 # 33283 # 1 # ID=155807_29;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672	k141_245627	30146	33283	+	Strict	750	896.7	adeF	48.36	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			15	3102	tetracycline	
k141_1036064_2 # 457 # 945 # -1 # ID=155911_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.323	k141_1036064	457	945	-	Strict	150	159.5	nimG	48.43	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.78	gnl|BL_ORD_ID|4787|hsp_num:0	5782			3	480	metronidazole	
k141_113607_1 # 3 # 1205 # -1 # ID=156130_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.455	k141_113607	3	1205	-	Strict	175	192.2	vanT gene in vanG cluster	34.9	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.32	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2019	vancomycin	
k141_751589_6 # 4327 # 5430 # -1 # ID=157631_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.334	k141_751589	4327	5430	-	Strict	175	180.6	vanT gene in vanG cluster	29.35	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.54	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_752069_1 # 3 # 1481 # 1 # ID=158497_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	k141_752069	3	1481	+	Strict	175	203.4	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	69.10	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_752672_2 # 1076 # 1573 # -1 # ID=159528_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382	k141_752672	1076	1573	-	Strict	150	196.1	nimJ	58.02	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.00	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	492	metronidazole	
k141_512273_3 # 1517 # 1864 # -1 # ID=159615_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667	k141_512273	1517	1864	-	Strict	75	93.2	qacJ	41.9	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	107.48	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	318	benzalkonium chloride	
k141_621230_2 # 705 # 1688 # 1 # ID=159723_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_621230	705	1688	+	Strict	200	225.7	vanH gene in vanO cluster	36.91	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	93.43	gnl|BL_ORD_ID|762|hsp_num:0	786			102	1041	vancomycin	
k141_249146_2 # 1086 # 2168 # 1 # ID=160506_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.386	k141_249146	1086	2168	+	Strict	175	184.5	vanT gene in vanG cluster	31.34	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.56	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_882121_3 # 1797 # 3122 # -1 # ID=161018_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.269	k141_882121	1797	3122	-	Strict	50	130.6	vanW gene in vanI cluster	32.37	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	118.23	gnl|BL_ORD_ID|4747|hsp_num:0	2242			345	1062	vancomycin; teicoplanin	
k141_117579_5 # 1393 # 3312 # -1 # ID=161255_5;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.368	k141_117579	1393	3312	-	Strict	300	1155.2	tet(36)	92.94	3000197	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	99.84	gnl|BL_ORD_ID|1676|hsp_num:0	1708			0	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1040059_1 # 205 # 993 # 1 # ID=161642_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.583	k141_1040059	205	993	+	Perfect	450	527.7	aadA5	100.0	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_383462_4 # 3955 # 5325 # -1 # ID=161995_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	k141_383462	3955	5325	-	Strict	50	129.8	vanW gene in vanI cluster	39.0	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	122.25	gnl|BL_ORD_ID|4747|hsp_num:0	2242			384	978	vancomycin; teicoplanin	
k141_883744_1 # 2 # 187 # 1 # ID=163612_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.366	k141_883744	2	187	+	Strict	50	70.9	vanY gene in vanA cluster	50.0	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	20.13	gnl|BL_ORD_ID|4668|hsp_num:0	89			552	732	vancomycin; teicoplanin	
k141_755592_8 # 11181 # 12251 # 1 # ID=164316_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.289	k141_755592	11181	12251	+	Strict	175	176.8	vanT gene in vanG cluster	34.07	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.00	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_624203_2 # 536 # 1408 # 1 # ID=164602_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.695	k141_624203	536	1408	+	Strict	500	565.1	AIM-1	95.88	3000853	protein homolog model	n/a	n/a	cephalosporin; cephamycin; penam	antibiotic inactivation	AIM beta-lactamase	96.04	gnl|BL_ORD_ID|653|hsp_num:0	707			0	873		
k141_884391_5 # 1546 # 2640 # 1 # ID=164687_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.639	k141_884391	1546	2640	+	Strict	250	251.5	vanG	39.14	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.30	gnl|BL_ORD_ID|1070|hsp_num:0	1157			15	1047	vancomycin	
k141_756148_3 # 1890 # 3542 # 1 # ID=165215_3;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.447	k141_756148	1890	3542	+	Strict	50	102.4	vanW gene in vanI cluster	34.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	147.45	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1047	vancomycin; teicoplanin	
k141_624746_1 # 1 # 1101 # -1 # ID=165372_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.358	k141_624746	1	1101	-	Strict	50	138.3	vanW gene in vanI cluster	33.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	98.39	gnl|BL_ORD_ID|4747|hsp_num:0	2242			342	1047	vancomycin; teicoplanin	
k141_253472_1 # 2 # 1297 # -1 # ID=165948_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.441	k141_253472	2	1297	-	Strict	50	116.7	vanW gene in vanI cluster	29.1	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	115.82	gnl|BL_ORD_ID|4747|hsp_num:0	2242			147	1011	vancomycin; teicoplanin	
k141_389538_1 # 3 # 1103 # -1 # ID=170288_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.542	k141_389538	3	1103	-	Strict	50	57.4	vanW gene in vanI cluster	27.88	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	98.39	gnl|BL_ORD_ID|4747|hsp_num:0	2242			258	846	vancomycin; teicoplanin	
k141_1049849_1 # 2 # 577 # 1 # ID=174540_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	k141_1049849	2	577	+	Strict	300	334.0	tet(44)	87.43	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	29.84	gnl|BL_ORD_ID|1198|hsp_num:0	1171			1365	1914	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1050864_2 # 248 # 880 # -1 # ID=175832_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.493	k141_1050864	248	880	-	Perfect	350	442.6	catB3	100.0	3002676	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|130|hsp_num:0	150			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_1050864_3 # 963 # 1601 # -1 # ID=175832_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.559	k141_1050864	963	1601	-	Strict	300	364.8	ANT(2'')-Ia	97.74	3000230	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(2'')	119.77	gnl|BL_ORD_ID|1259|hsp_num:0	1372			0	531	dibekacin; sisomicin; kanamycin A; tobramycin; gentamicin	
k141_891108_3 # 1017 # 1511 # -1 # ID=175972_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.325	k141_891108	1017	1511	-	Perfect	300	332.4	dfrF	100.0	3002867	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|3|hsp_num:0	5			0	492	trimethoprim	
k141_891762_1 # 2 # 1000 # 1 # ID=177013_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.554	k141_891762	2	1000	+	Strict	50	73.2	vanW gene in vanI cluster	26.32	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	89.01	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1044	vancomycin; teicoplanin	
k141_631553_1 # 400 # 894 # 1 # ID=177096_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.343	k141_631553	400	894	+	Strict	300	312.4	lnuD	88.41	3002838	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|1784|hsp_num:0	1934			0	492	lincomycin; clindamycin	
k141_891933_5 # 4090 # 6525 # 1 # ID=177398_5;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.460	k141_891933	4090	6525	+	Strict	175	195.3	vanT gene in vanG cluster	33.88	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	113.90	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_765127_1 # 14 # 820 # 1 # ID=179320_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.388	k141_765127	14	820	+	Strict	50	90.5	vanY gene in vanM cluster	33.5	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	115.02	gnl|BL_ORD_ID|1674|hsp_num:0	1713			15	546	vancomycin; teicoplanin	
