seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_894041	2719	No terminal repeats	NA	3	11	0.9136	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_132483	1080	No terminal repeats	NA	3	11	0.9136	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1006650	3105	No terminal repeats	NA	5	11	0.9135	NA	2	4.3051	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_813756	4096	No terminal repeats	NA	3	11	0.9135	NA	1	2.4376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_500858	5734	No terminal repeats	NA	14	11	0.9135	NA	0	1.9417	Unclassified
k141_30698	4165	No terminal repeats	NA	5	11	0.9134	NA	0	1.4941	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_866358	1309	No terminal repeats	NA	3	11	0.9134	NA	1	1.6534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_995067	2851	No terminal repeats	NA	3	11	0.9134	NA	0	3.1109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_514688	1538	No terminal repeats	NA	3	11	0.9133	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_374849	7891	No terminal repeats	NA	17	11	0.9133	NA	0	1.4021	Unclassified
k141_616849	4687	No terminal repeats	NA	10	11	0.9132	NA	0	3.6140	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_497194	4828	No terminal repeats	NA	11	11	0.9132	NA	0	1.2184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_868590	2742	No terminal repeats	NA	4	11	0.9132	NA	0	2.5398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_195598	1422	No terminal repeats	NA	1	11	0.9132	NA	1	1.3276	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_497969	1034	No terminal repeats	NA	3	11	0.9131	NA	1	1.2753	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_514964	4498	No terminal repeats	NA	9	11	0.9131	NA	0	0.8074	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_296590	2051	No terminal repeats	NA	3	11	0.9131	NA	2	2.6504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_178622	2692	No terminal repeats	NA	3	11	0.9131	NA	1	1.7183	Unclassified
k141_695315	1191	No terminal repeats	NA	2	11	0.9130	NA	1	1.7183	Unclassified
k141_842884	2678	No terminal repeats	NA	1	11	0.9129	NA	1	1.2033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_451618	1001	No terminal repeats	NA	3	11	0.9129	NA	2	2.4919	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15926	2931	No terminal repeats	NA	3	11	0.9129	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_300859	4729	No terminal repeats	NA	8	11	0.9127	NA	1	1.2899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_457020	1306	No terminal repeats	NA	2	11	0.9127	NA	2	2.5621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_573746	1051	No terminal repeats	NA	2	11	0.9127	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_758668	3596	No terminal repeats	NA	5	11	0.9127	NA	1	2.4837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_55708	1385	No terminal repeats	NA	3	11	0.9127	NA	1	1.7085	Unclassified
k141_898742	1175	No terminal repeats	NA	3	11	0.9126	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_940866	2652	No terminal repeats	NA	6	11	0.9126	NA	0	1.7154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627788	1586	No terminal repeats	NA	3	11	0.9126	NA	1	3.2727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_408721	1012	No terminal repeats	NA	3	4	0.9125	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_828998	3125	No terminal repeats	NA	5	11	0.9124	NA	1	5.1234	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_588918	1385	No terminal repeats	NA	2	11	0.9124	NA	1	1.3506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_99332	1159	No terminal repeats	NA	1	11	0.9124	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627812	2498	No terminal repeats	NA	3	11	0.9123	NA	2	3.8789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_228892	1642	No terminal repeats	NA	2	11	0.9123	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_865032	2465	No terminal repeats	NA	4	11	0.9123	NA	1	1.2599	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_410403	24036	No terminal repeats	NA	27	11	0.9122	NA	8	22.2763	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_151442	1086	No terminal repeats	NA	3	4	0.9122	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_213440	5588	No terminal repeats	NA	9	11	0.9122	NA	0	2.5660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_420318	1734	No terminal repeats	NA	4	11	0.9122	NA	1	1.5123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1020046	1741	No terminal repeats	NA	2	11	0.9121	NA	2	2.8412	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_874992	1598	No terminal repeats	NA	3	11	0.9121	NA	1	1.1364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4261	4106	No terminal repeats	NA	5	11	0.9120	NA	1	1.5899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_272782	1412	No terminal repeats	NA	3	11	0.9119	NA	1	2.6236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_344823	2515	No terminal repeats	NA	4	11	0.9119	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_912162	1262	No terminal repeats	NA	3	11	0.9118	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_815001	2599	No terminal repeats	NA	4	11	0.9118	NA	0	3.4313	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30542	2574	No terminal repeats	NA	7	11	0.9117	NA	0	6.0796	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33569	4433	No terminal repeats	NA	3	11	0.9117	NA	1	1.4761	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_836168	2611	No terminal repeats	NA	5	11	0.9116	NA	0	1.3120	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_297301	1146	No terminal repeats	NA	2	11	0.9115	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_738917	9631	No terminal repeats	NA	13	11	0.9115	NA	1	8.3718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_719974	2728	No terminal repeats	NA	2	11	0.9115	NA	0	1.4675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_231508	4061	No terminal repeats	NA	6	11	0.9115	NA	3	9.7782	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_329800	2334	No terminal repeats	NA	4	11	0.9114	NA	3	4.5327	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_708415	2844	No terminal repeats	NA	4	11	0.9113	NA	0	2.9466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_356657	1488	No terminal repeats	NA	3	11	0.9113	NA	1	3.0912	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1041519	1074	No terminal repeats	NA	2	11	0.9113	NA	1	1.7074	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_274083	1703	No terminal repeats	NA	3	11	0.9112	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_341482	1186	No terminal repeats	NA	3	11	0.9111	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36781	28388	No terminal repeats	NA	38	11	0.9111	NA	4	3.7055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_868466	1427	No terminal repeats	NA	2	11	0.9111	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_105578	1687	No terminal repeats	NA	4	11	0.9110	NA	1	3.0688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_730764	1236	No terminal repeats	NA	2	11	0.9110	NA	1	2.5422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_412201	2597	No terminal repeats	NA	7	11	0.9109	NA	0	6.8475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_127158	1914	No terminal repeats	NA	4	11	0.9109	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_639492	1284	No terminal repeats	NA	3	11	0.9109	NA	2	3.0517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_399531	6038	No terminal repeats	NA	9	11	0.9108	NA	1	5.1418	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5525	1177	No terminal repeats	NA	3	11	0.9108	NA	1	3.1093	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_645786	1925	No terminal repeats	NA	2	11	0.9108	NA	2	2.9663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_248697	1976	No terminal repeats	NA	2	11	0.9107	NA	1	1.7133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_713048	2133	No terminal repeats	NA	3	11	0.9107	NA	1	1.5158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_298362	1007	No terminal repeats	NA	2	11	0.9107	NA	1	3.4312	Unclassified
k141_889033	1985	No terminal repeats	NA	3	11	0.9107	NA	1	2.1016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_130687	2605	No terminal repeats	NA	3	11	0.9106	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_580938	1798	No terminal repeats	NA	5	11	0.9106	NA	2	4.6992	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_139986	2699	No terminal repeats	NA	3	11	0.9105	NA	0	1.5876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_788236	2572	No terminal repeats	NA	5	11	0.9104	NA	0	2.8812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_566263	2666	No terminal repeats	NA	5	11	0.9103	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_575044	1186	No terminal repeats	NA	3	11	0.9103	NA	1	2.2153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42362	5610	No terminal repeats	NA	4	11	0.9101	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_154482	1053	No terminal repeats	NA	3	11	0.9101	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_755446	1948	No terminal repeats	NA	1	11	0.9099	NA	1	1.4039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_284670	1259	No terminal repeats	NA	3	11	0.9099	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_983592	6734	No terminal repeats	NA	3	11	0.9099	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_380990	3653	No terminal repeats	NA	4	11	0.9099	NA	0	1.5374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_941899	10971	No terminal repeats	NA	3	15	0.9099	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1002995	2553	No terminal repeats	NA	7	11	0.9098	NA	0	0.0000	Unclassified
k141_685169	1167	No terminal repeats	NA	2	11	0.9098	NA	2	2.7415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_423275	1183	No terminal repeats	NA	2	11	0.9097	NA	2	2.7558	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_316404	2598	No terminal repeats	NA	5	11	0.9097	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_870913	2840	No terminal repeats	NA	2	11	0.9097	NA	0	1.3537	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_690369	1092	No terminal repeats	NA	2	11	0.9097	NA	1	3.1086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_590846	1475	No terminal repeats	NA	2	11	0.9096	NA	1	1.4583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_808256	2751	No terminal repeats	NA	5	11	0.9096	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5136	1614	No terminal repeats	NA	3	11	0.9096	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_863393	9830	No terminal repeats	NA	7	11	0.9096	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_312306	1225	No terminal repeats	NA	4	11	0.9095	NA	1	3.2520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_961406	1218	No terminal repeats	NA	2	11	0.9094	NA	1	2.9674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_196272	1123	No terminal repeats	NA	2	11	0.9093	NA	1	1.6886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_581331	2447	No terminal repeats	NA	3	11	0.9091	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Iridoviridae
k141_910438	1930	No terminal repeats	NA	4	11	0.9091	NA	1	2.8126	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426518	1066	No terminal repeats	NA	1	11	0.9090	NA	1	1.3374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_948288	3773	No terminal repeats	NA	5	11	0.9090	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_755387	9845	No terminal repeats	NA	19	11	0.9089	NA	0	1.7042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_326273	4431	No terminal repeats	NA	9	11	0.9089	NA	0	1.3558	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_762597	1036	No terminal repeats	NA	1	11	0.9089	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_745227	3039	No terminal repeats	NA	4	11	0.9089	NA	1	1.0784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_758165	1612	No terminal repeats	NA	2	11	0.9089	NA	1	1.6385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_262082	4355	No terminal repeats	NA	4	11	0.9088	NA	1	1.6621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_232866	1394	No terminal repeats	NA	2	11	0.9088	NA	1	1.7183	Unclassified
k141_710805	2990	No terminal repeats	NA	7	11	0.9088	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_723359	2577	No terminal repeats	NA	1	11	0.9087	NA	1	1.1444	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_762797	1231	No terminal repeats	NA	2	11	0.9087	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_790819	1208	No terminal repeats	NA	1	11	0.9087	NA	1	1.1501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_289121	2144	No terminal repeats	NA	4	11	0.9087	NA	2	2.9523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_228082	2542	No terminal repeats	NA	5	11	0.9087	NA	1	2.7211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_561072	1140	No terminal repeats	NA	1	11	0.9086	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_24058	17239	No terminal repeats	NA	24	11	0.9086	NA	5	22.3415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_926038	2856	No terminal repeats	NA	3	11	0.9086	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_711746	1110	No terminal repeats	NA	1	11	0.9085	NA	1	1.5362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1048484	2810	No terminal repeats	NA	9	11	0.9085	NA	1	1.6833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_441257	3270	No terminal repeats	NA	4	11	0.9085	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_284219	1118	No terminal repeats	NA	1	11	0.9084	NA	1	1.7176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_902570	1903	No terminal repeats	NA	4	11	0.9084	NA	1	3.3768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_791079	1674	No terminal repeats	NA	3	4	0.9084	NA	1	3.1707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627112	1782	No terminal repeats	NA	1	11	0.9084	NA	1	1.7165	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_130031	2413	No terminal repeats	NA	2	11	0.9084	NA	1	1.2650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_961056	3021	No terminal repeats	NA	1	11	0.9083	NA	0	1.2169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_983893	3627	No terminal repeats	NA	9	11	0.9083	NA	0	3.6468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_257348	2845	No terminal repeats	NA	4	11	0.9083	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_492699	5636	No terminal repeats	NA	12	11	0.9082	NA	0	1.6226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_930504	3343	No terminal repeats	NA	5	11	0.9081	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_153981	1102	No terminal repeats	NA	3	11	0.9080	NA	1	3.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_353178	1429	No terminal repeats	NA	1	11	0.9080	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_522870	1644	No terminal repeats	NA	1	11	0.9080	NA	1	1.0946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_741757	1105	No terminal repeats	NA	2	11	0.9080	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_826127	1858	No terminal repeats	NA	2	11	0.9080	NA	1	1.4712	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_91004	4602	No terminal repeats	NA	6	11	0.9079	NA	1	4.1587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_323494	2449	No terminal repeats	NA	4	11	0.9079	NA	1	1.6272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_825770	3796	No terminal repeats	NA	7	11	0.9079	NA	0	2.1382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_65722	1064	No terminal repeats	NA	1	11	0.9078	NA	1	1.2540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_954021	1583	No terminal repeats	NA	2	11	0.9078	NA	1	2.5034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_876135	1223	No terminal repeats	NA	2	11	0.9078	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_585823	4655	No terminal repeats	NA	7	11	0.9077	NA	1	1.2011	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_793368	1179	No terminal repeats	NA	1	11	0.9077	NA	1	1.0918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4533	3134	No terminal repeats	NA	6	11	0.9077	NA	0	2.8539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_988723	1014	No terminal repeats	NA	2	11	0.9077	NA	1	1.3468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_538763	1410	No terminal repeats	NA	3	11	0.9077	NA	2	3.3423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_359750	1163	No terminal repeats	NA	2	11	0.9076	NA	1	1.5134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_793902	1468	No terminal repeats	NA	2	11	0.9076	NA	1	1.0918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_477512	1242	No terminal repeats	NA	3	11	0.9076	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_882608	2893	No terminal repeats	NA	5	11	0.9076	NA	1	2.8641	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40872	2076	No terminal repeats	NA	3	11	0.9076	NA	2	3.4289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_386928	1077	No terminal repeats	NA	3	11	0.9076	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_455105	1010	No terminal repeats	NA	3	11	0.9075	NA	1	1.6307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_734964	6588	No terminal repeats	NA	9	11	0.9075	NA	0	1.3188	Unclassified
k141_501332	2840	No terminal repeats	NA	4	11	0.9075	NA	3	4.1711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1002115	19600	No terminal repeats	NA	28	11	0.9074	NA	0	8.6846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_959562	1540	No terminal repeats	NA	4	11	0.9073	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1047541	2445	No terminal repeats	NA	4	11	0.9073	NA	1	2.2761	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_459806	2007	No terminal repeats	NA	3	11	0.9072	NA	2	3.9864	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_579265	1299	No terminal repeats	NA	1	11	0.9071	NA	1	1.2734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_925832	1674	No terminal repeats	NA	5	11	0.9071	NA	1	2.0645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_670453	1211	No terminal repeats	NA	4	11	0.9070	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_729632	3457	No terminal repeats	NA	6	11	0.9069	NA	2	4.7708	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_118323	1244	No terminal repeats	NA	2	11	0.9069	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_592520	2261	No terminal repeats	NA	4	11	0.9068	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_951683	4990	No terminal repeats	NA	11	11	0.9068	NA	0	1.4443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_878624	3603	No terminal repeats	NA	6	11	0.9067	NA	0	4.1310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1007002	3972	No terminal repeats	NA	3	11	0.9067	NA	0	1.2352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_907113	1671	No terminal repeats	NA	2	11	0.9067	NA	1	1.2656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_927758	1161	No terminal repeats	NA	2	11	0.9067	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_302081	1760	No terminal repeats	NA	3	11	0.9067	NA	1	3.7414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_197196	1718	No terminal repeats	NA	2	11	0.9066	NA	1	1.5111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
