seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_134179	8727	No terminal repeats	4	11	0.7583	NA	0	0.5382	NA	NA
k141_48405	1626	No terminal repeats	3	11	0.7579	NA	1	0.1568	NA	NA
k141_172020	2706	No terminal repeats	5	11	0.7575	NA	0	1.0163	NA	NA
k141_109338	4035	No terminal repeats	6	11	0.7573	NA	0	1.0571	NA	NA
k141_123060	2718	No terminal repeats	6	11	0.7571	NA	1	1.4303	F_traL	NA
k141_55100	4333	No terminal repeats	3	11	0.7569	NA	0	0.4785	NA	NF000272
k141_138589	4794	No terminal repeats	6	11	0.7569	NA	0	1.6960	NA	NA
k141_131340	8440	No terminal repeats	8	11	0.7567	NA	0	0.1999	NA	NA
k141_2876	1550	No terminal repeats	2	11	0.7562	NA	2	2.1659	T_virB8;T_virB6	NA
k141_153630	2513	No terminal repeats	3	11	0.7561	NA	0	0.1837	NA	NA
k141_360	4124	No terminal repeats	5	11	0.7541	NA	0	1.4942	NA	NA
k141_73375	7893	No terminal repeats	9	11	0.7517	NA	0	1.2972	NA	NA
k141_13805	2815	No terminal repeats	5	11	0.7506	NA	0	1.2486	NA	NA
k141_135086	2530	No terminal repeats	3	11	0.7498	NA	0	1.0048	NA	NA
k141_149236	3952	No terminal repeats	3	11	0.7494	NA	0	0.5992	NA	NA
k141_2159	9762	No terminal repeats	9	11	0.7492	NA	1	0.2526	NA	NA
k141_6389	3464	No terminal repeats	4	11	0.7477	NA	0	0.2439	NA	NA
k141_102718	7756	No terminal repeats	7	11	0.7465	NA	0	0.3247	NA	NA
k141_59117	6013	No terminal repeats	7	11	0.7456	NA	0	0.7997	NA	NA
k141_46276	2781	No terminal repeats	2	11	0.7450	NA	0	1.5890	NA	NA
k141_49143	3743	No terminal repeats	4	11	0.7436	NA	0	0.4347	NA	NA
k141_73106	1833	No terminal repeats	3	11	0.7436	NA	1	1.2225	NA	NA
k141_24418	2740	No terminal repeats	3	11	0.7425	NA	0	0.6509	NA	NA
k141_98948	4852	No terminal repeats	5	11	0.7419	NA	0	0.3532	NA	NA
k141_24735	4370	No terminal repeats	6	11	0.7405	NA	0	1.0255	NA	NA
k141_7579	3104	No terminal repeats	4	11	0.7397	NA	0	1.4030	NA	NA
k141_61908	2942	No terminal repeats	2	11	0.7385	NA	0	0.3693	NA	NA
k141_7068	3231	No terminal repeats	4	11	0.7384	NA	0	0.7832	NA	NA
k141_143811	1259	No terminal repeats	2	11	0.7377	NA	1	0.5876	MOBV	NA
k141_75975	1253	No terminal repeats	3	4	0.7370	NA	1	0.9358	NA	NA
k141_152937	2574	No terminal repeats	3	11	0.7353	NA	0	0.2520	NA	NA
k141_63549	3295	No terminal repeats	4	11	0.7351	NA	0	1.1490	NA	NA
k141_62860	2589	No terminal repeats	3	11	0.7342	NA	0	1.0577	NA	NA
k141_71760	2909	No terminal repeats	4	11	0.7329	NA	1	0.8553	T_virB9	NA
k141_189296	1799	No terminal repeats	2	11	0.7327	NA	1	1.1426	NA	NA
k141_24537	5644	No terminal repeats	5	11	0.7316	NA	0	0.1502	NA	NA
k141_2329	1039	No terminal repeats	2	11	0.7310	NA	1	1.2225	NA	NA
k141_168575	3676	No terminal repeats	4	11	0.7308	NA	0	1.1603	NA	NA
k141_123720	4028	No terminal repeats	4	11	0.7306	NA	0	0.6376	NA	NA
k141_38309	3169	No terminal repeats	3	11	0.7303	NA	0	0.5992	NA	NA
k141_112347	5749	No terminal repeats	7	11	0.7298	NA	0	0.6439	NA	NA
k141_28927	4151	No terminal repeats	5	11	0.7292	NA	0	0.4062	NA	NA
k141_30506	5149	No terminal repeats	3	11	0.7290	NA	0	0.9053	NA	NA
k141_131795	3840	No terminal repeats	3	11	0.7288	NA	0	0.2308	NA	NA
k141_15532	3289	No terminal repeats	4	11	0.7287	NA	0	0.3651	NA	NA
k141_77677	4462	No terminal repeats	7	11	0.7286	NA	0	1.3498	NA	NA
k141_97279	2939	No terminal repeats	4	11	0.7268	NA	0	0.3825	NA	NA
k141_24538	3196	No terminal repeats	3	11	0.7265	NA	0	0.1514	NA	NA
k141_72776	2906	No terminal repeats	4	11	0.7258	NA	0	0.2233	NA	NA
k141_95046	3236	No terminal repeats	2	11	0.7255	NA	0	0.3275	NA	NA
k141_19814	6352	No terminal repeats	6	11	0.7255	NA	0	0.1222	NA	NA
k141_183471	1302	No terminal repeats	2	11	0.7252	NA	1	1.1605	traU	NA
k141_142583	3403	No terminal repeats	5	11	0.7243	NA	0	0.8913	NA	NA
k141_16890	1130	No terminal repeats	2	11	0.7242	NA	1	0.4496	NA	NA
k141_14968	3155	No terminal repeats	4	11	0.7242	NA	0	0.1711	NA	NA
k141_171100	10720	No terminal repeats	11	11	0.7234	NA	1	1.3510	NA	NA
k141_133910	3142	No terminal repeats	4	11	0.7230	NA	0	0.7215	NA	NA
k141_1955	5735	No terminal repeats	7	11	0.7212	NA	0	0.5621	NA	NA
k141_126227	4824	No terminal repeats	6	11	0.7200	NA	0	0.2823	NA	NA
k141_73114	3939	No terminal repeats	6	11	0.7189	NA	0	1.4906	NA	NA
k141_58278	14664	No terminal repeats	15	11	0.7183	NA	0	0.8495	NA	NA
k141_181107	4321	No terminal repeats	6	11	0.7171	NA	0	0.1593	NA	NA
k141_54094	8055	No terminal repeats	5	11	0.7160	NA	0	0.6587	NA	NA
k141_130583	3669	No terminal repeats	5	11	0.7158	NA	0	0.7013	NA	NA
k141_14276	5988	No terminal repeats	5	11	0.7149	NA	0	0.9943	NA	NA
k141_161313	4719	No terminal repeats	4	11	0.7146	NA	0	0.3727	NA	NA
k141_159649	5208	No terminal repeats	6	11	0.7130	NA	0	0.8525	NA	NA
k141_11728	7934	No terminal repeats	8	11	0.7116	NA	0	1.4084	NA	NA
k141_57629	3822	No terminal repeats	5	11	0.7106	NA	0	0.1520	NA	NA
k141_19732	2887	No terminal repeats	3	11	0.7103	NA	0	0.9224	NA	NA
k141_140009	3516	No terminal repeats	4	11	0.7095	NA	0	0.1761	NA	NA
k141_171923	8412	No terminal repeats	10	11	0.7086	NA	0	2.5844	NA	NA
k141_109441	7834	No terminal repeats	7	11	0.7085	NA	0	0.1455	NA	NA
k141_176905	7383	No terminal repeats	7	11	0.7016	NA	0	1.2668	NA	NA
k141_138044	3787	No terminal repeats	5	11	0.7016	NA	0	3.0987	NA	NA
