seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_196053	9356	No terminal repeats	7	11	0.9589	NA	2	3.1267	G_tfc8;G_tfc9	NA
k141_499209	5482	No terminal repeats	6	11	0.9589	NA	0	1.1343	NA	NA
k141_90609	1185	No terminal repeats	3	11	0.9588	NA	2	2.0818	MOBP1	NA
k141_41900	9497	No terminal repeats	8	11	0.9587	NA	0	3.3471	NA	NA
k141_460686	2738	No terminal repeats	5	11	0.9585	NA	0	1.2194	NA	NA
k141_59648	3001	No terminal repeats	2	11	0.9583	NA	0	1.7183	NA	NA
k141_276782	1706	No terminal repeats	1	11	0.9583	NA	1	1.2722	MOBQ	NA
k141_407365	3838	No terminal repeats	5	11	0.9582	NA	0	1.0738	NA	NA
k141_344463	3147	No terminal repeats	2	11	0.9580	NA	0	0.2146	NA	NA
k141_137867	3932	No terminal repeats	6	11	0.9578	NA	1	3.1318	F_traE	NA
k141_359397	2685	No terminal repeats	4	11	0.9578	NA	0	1.7183	NA	NA
k141_270942	1603	No terminal repeats	2	11	0.9577	NA	1	1.3074	F_traG	NA
k141_160202	4293	No terminal repeats	5	11	0.9575	NA	0	2.0821	NA	NA
k141_288410	2795	No terminal repeats	4	11	0.9574	NA	0	1.5702	NA	NA
k141_350800	8483	No terminal repeats	6	11	0.9574	NA	0	1.4807	NA	NA
k141_66434	2745	No terminal repeats	5	11	0.9573	NA	0	1.1010	NA	NA
k141_369577	3074	No terminal repeats	4	11	0.9572	NA	0	1.6397	NA	NA
k141_454297	4132	No terminal repeats	6	11	0.9570	NA	1	1.5606	NA	NA
k141_11125	5173	No terminal repeats	9	11	0.9569	NA	0	2.8691	NA	NA
k141_479703	3020	No terminal repeats	3	11	0.9569	NA	0	1.0971	NA	NA
k141_205915	2530	No terminal repeats	3	11	0.9569	NA	1	2.6855	NA	NA
k141_46356	2750	No terminal repeats	5	11	0.9568	NA	1	1.3758	MOBP1	NA
k141_120991	2630	No terminal repeats	5	11	0.9568	NA	0	1.0198	NA	NA
k141_326850	3334	No terminal repeats	6	11	0.9567	NA	0	1.5500	NA	NA
k141_331100	1149	No terminal repeats	2	11	0.9567	NA	1	1.6894	NA	NA
k141_147781	5003	No terminal repeats	2	11	0.9566	NA	0	0.7909	NA	NA
k141_177046	1080	No terminal repeats	3	11	0.9565	NA	1	2.8648	NA	NA
k141_10006	3202	No terminal repeats	6	11	0.9565	NA	0	0.3159	NA	NA
k141_96430	5630	No terminal repeats	8	11	0.9564	NA	0	0.9927	NA	NA
k141_81819	3591	No terminal repeats	5	11	0.9564	NA	0	1.2706	NA	NA
k141_226165	2512	No terminal repeats	3	11	0.9563	NA	0	0.7783	NA	NA
k141_41296	1005	No terminal repeats	1	15	0.9562	NA	1	1.3074	F_traG	NA
k141_331190	10846	No terminal repeats	11	11	0.9562	NA	0	1.7129	NA	NA
k141_389401	5049	No terminal repeats	6	11	0.9559	NA	0	0.3539	NA	NA
k141_457416	1805	No terminal repeats	4	4	0.9558	NA	1	1.0786	NA	NA
k141_390548	1889	No terminal repeats	2	11	0.9554	NA	1	1.6823	MOBQ	NA
k141_509107	6194	No terminal repeats	7	11	0.9554	NA	1	1.7133	NA	NA
k141_105297	1894	No terminal repeats	3	11	0.9552	NA	1	0.5876	MOBV	NA
k141_346230	2561	No terminal repeats	6	11	0.9550	NA	0	0.9780	NA	NA
k141_178077	1178	No terminal repeats	1	11	0.9550	NA	1	0.6738	MOBP1	NA
k141_125918	6880	No terminal repeats	6	11	0.9549	NA	0	1.7183	NA	NA
k141_232014	1075	No terminal repeats	1	11	0.9548	NA	1	0.9020	NA	NA
k141_5390	2801	No terminal repeats	8	11	0.9548	NA	0	2.8475	NA	NA
k141_196082	4947	No terminal repeats	9	11	0.9546	NA	0	0.9870	NA	NA
k141_392952	1019	No terminal repeats	2	11	0.9545	NA	1	0.9293	NA	NA
k141_363169	1074	No terminal repeats	2	11	0.9544	NA	1	1.2425	NA	NA
k141_449464	3489	No terminal repeats	5	11	0.9544	NA	1	2.7122	F_traE	NA
k141_323153	2871	No terminal repeats	5	11	0.9543	NA	0	1.6715	NA	NA
k141_72897	7218	No terminal repeats	12	11	0.9543	NA	0	1.7183	NA	NA
k141_491457	1252	No terminal repeats	3	11	0.9540	NA	1	1.5453	NA	NA
k141_401757	3352	No terminal repeats	6	11	0.9539	NA	0	1.3627	NA	NA
k141_129909	2185	No terminal repeats	4	11	0.9539	NA	1	2.7437	MOBP1	NA
k141_16831	2430	No terminal repeats	2	11	0.9535	NA	1	0.3452	NA	NA
k141_275454	6794	No terminal repeats	9	11	0.9533	NA	0	0.8762	NA	NA
k141_472169	6681	No terminal repeats	10	11	0.9532	NA	0	2.0478	NA	NA
k141_355869	1408	No terminal repeats	3	11	0.9530	NA	1	0.6562	NA	NA
k141_346772	1505	No terminal repeats	3	11	0.9530	NA	1	2.2179	T_virB2	NA
k141_122336	1383	No terminal repeats	2	11	0.9529	NA	1	1.1421	NA	NA
k141_276243	2615	No terminal repeats	4	11	0.9529	NA	0	1.5503	NA	NA
k141_76340	6935	No terminal repeats	12	11	0.9528	NA	2	2.4023	F_traU;F_traB	NA
k141_477214	1981	No terminal repeats	4	11	0.9528	NA	1	3.2409	NA	NA
k141_205366	3411	No terminal repeats	5	11	0.9527	NA	2	0.3796	MOBP1	NA
k141_238837	17154	No terminal repeats	14	11	0.9526	NA	0	1.8418	NA	NA
k141_196691	4670	No terminal repeats	5	11	0.9526	NA	0	0.9724	NA	NA
k141_180396	2262	No terminal repeats	3	11	0.9525	NA	1	1.5023	NA	NA
k141_281423	5690	No terminal repeats	7	11	0.9525	NA	0	0.3539	NA	NA
k141_80033	8819	No terminal repeats	9	11	0.9525	NA	0	1.3886	NA	NA
k141_3357	3862	No terminal repeats	5	11	0.9524	NA	2	0.4026	T_virB11;T_virB2;virb4	NA
k141_135150	2689	No terminal repeats	5	11	0.9521	NA	0	1.6963	NA	NA
k141_294327	1167	No terminal repeats	2	11	0.9521	NA	1	1.0535	MOBV	NA
k141_144185	5444	No terminal repeats	9	11	0.9519	NA	0	1.5669	NA	NA
k141_5983	1225	No terminal repeats	2	11	0.9518	NA	1	1.2425	NA	NA
k141_231804	5235	No terminal repeats	5	11	0.9518	NA	0	1.7183	NA	NA
k141_324173	1129	No terminal repeats	2	11	0.9518	NA	1	0.8585	MOBV	NA
k141_286903	3086	No terminal repeats	1	11	0.9516	NA	1	1.1528	F_trbC	NA
k141_208978	1505	No terminal repeats	4	11	0.9515	NA	3	3.2865	G_tfc10;G_tfc8;G_tfc7	NA
k141_512186	4106	No terminal repeats	7	11	0.9515	NA	0	1.6845	NA	NA
k141_361037	3119	No terminal repeats	4	11	0.9512	NA	1	0.9746	T_virB10	NA
k141_498119	1831	No terminal repeats	3	11	0.9512	NA	1	1.2722	MOBQ	NA
k141_215960	2307	No terminal repeats	4	11	0.9509	NA	3	3.5970	F_traV;virb4	NA
k141_259933	4902	No terminal repeats	6	11	0.9508	NA	0	2.6307	NA	NA
k141_278848	10211	No terminal repeats	12	11	0.9505	NA	6	8.4280	T_virB9;T_virB8;T_virB6;T_virB5;virb4	NA
k141_61422	2793	DTR	2	11	0.9503	NA	0	0.1780	NA	NA
k141_97391	6339	No terminal repeats	5	11	0.9503	NA	0	2.7516	NA	NA
k141_455788	1119	No terminal repeats	3	11	0.9502	NA	1	1.6588	NA	NA
k141_339119	3530	No terminal repeats	4	11	0.9502	NA	0	1.4313	NA	NA
k141_152454	1111	No terminal repeats	3	11	0.9501	NA	1	1.7134	NA	NA
k141_326243	2900	No terminal repeats	5	11	0.9501	NA	0	1.4458	NA	NA
k141_75390	4140	No terminal repeats	4	11	0.9500	NA	0	1.3688	NA	NA
k141_358303	3916	No terminal repeats	5	11	0.9500	NA	3	3.3433	T_virB8;T_virB9	NA
k141_10274	3164	No terminal repeats	4	11	0.9499	NA	0	1.3193	NA	NA
k141_501775	3197	No terminal repeats	2	11	0.9497	NA	1	1.2756	MOBH	NA
k141_87841	6814	No terminal repeats	5	11	0.9497	NA	0	2.4473	NA	NA
k141_145857	2767	No terminal repeats	3	11	0.9496	NA	0	0.9465	NA	NA
k141_166866	4189	No terminal repeats	7	11	0.9493	NA	0	1.8246	NA	NA
k141_314549	1731	No terminal repeats	2	11	0.9493	NA	1	1.4636	F_traE	NA
k141_101058	1012	No terminal repeats	3	11	0.9492	NA	2	2.4836	F_traV	NA
k141_381539	3309	No terminal repeats	4	11	0.9492	NA	0	0.9496	NA	NA
k141_85853	4481	No terminal repeats	6	11	0.9489	NA	1	2.7122	F_traE	NA
k141_379137	6449	No terminal repeats	8	11	0.9489	NA	0	3.0266	NA	NA
k141_485890	2065	No terminal repeats	4	11	0.9488	NA	1	0.7495	NA	NA
k141_299565	1971	No terminal repeats	3	11	0.9488	NA	2	3.1612	G_tfc12;G_tfc13;G_tfc14	NA
k141_152337	1083	No terminal repeats	2	11	0.9488	NA	1	0.5876	MOBV	NA
k141_57023	1392	No terminal repeats	2	11	0.9486	NA	1	1.4894	MOBQ	NA
k141_416293	7192	No terminal repeats	12	11	0.9485	NA	2	5.3965	MOBC	NA
k141_161570	2453	No terminal repeats	4	11	0.9485	NA	1	1.4079	NA	NA
k141_283832	4630	No terminal repeats	5	11	0.9484	NA	0	0.5992	NA	NA
k141_94163	3351	No terminal repeats	4	11	0.9483	NA	1	1.4229	NA	NA
k141_362463	2411	No terminal repeats	2	11	0.9482	NA	1	1.1540	NA	NA
k141_519712	1332	No terminal repeats	3	11	0.9480	NA	1	1.6581	NA	NA
k141_504732	3355	No terminal repeats	5	11	0.9479	NA	0	1.6689	NA	NA
k141_63915	3924	No terminal repeats	5	11	0.9477	NA	0	1.3234	NA	NA
k141_512764	2846	No terminal repeats	4	11	0.9476	NA	0	2.7914	NA	NA
k141_366280	3768	No terminal repeats	4	11	0.9474	NA	0	2.0415	NA	NA
k141_385138	2831	No terminal repeats	3	11	0.9473	NA	0	0.2741	NA	NA
k141_506076	4362	No terminal repeats	4	11	0.9471	NA	0	0.8981	NA	NA
k141_160364	1214	No terminal repeats	2	11	0.9470	NA	1	0.5876	MOBV	NA
k141_354519	4643	No terminal repeats	5	11	0.9468	NA	0	1.4935	NA	NA
k141_201283	2643	No terminal repeats	3	11	0.9467	NA	1	1.4388	NA	NA
k141_426132	1412	No terminal repeats	3	11	0.9464	NA	1	1.3072	NA	NA
k141_139750	1924	No terminal repeats	2	11	0.9464	NA	1	0.8688	NA	NA
k141_125496	2916	No terminal repeats	5	11	0.9460	NA	0	1.1682	NA	NA
k141_309585	2687	No terminal repeats	4	11	0.9458	NA	0	1.7263	NA	NA
k141_350345	2746	No terminal repeats	1	11	0.9456	NA	1	1.3875	F_traG	NA
k141_38394	4172	No terminal repeats	5	11	0.9456	NA	0	0.4633	NA	NA
k141_481538	6672	No terminal repeats	8	11	0.9455	NA	0	1.7312	NA	NA
k141_106719	1709	No terminal repeats	2	11	0.9454	NA	1	2.2747	G_tfc22;G_tfc23	NA
k141_58845	5810	No terminal repeats	6	11	0.9451	NA	0	0.5785	NA	NA
k141_316444	5002	No terminal repeats	7	11	0.9449	NA	0	1.2036	NA	NA
k141_466958	1495	No terminal repeats	2	11	0.9449	NA	1	0.9502	NA	NA
k141_449426	1534	No terminal repeats	2	11	0.9445	NA	1	2.1867	G_tfc14;G_tfc15	NA
k141_31749	1772	No terminal repeats	4	11	0.9444	NA	1	1.7700	NA	NA
k141_211173	1267	No terminal repeats	2	11	0.9444	NA	1	0.2854	NA	NA
k141_235378	5091	No terminal repeats	8	11	0.9443	NA	0	0.8722	NA	NA
k141_56144	3381	No terminal repeats	5	11	0.9443	NA	0	1.5798	NA	NA
k141_26761	3366	No terminal repeats	3	11	0.9440	NA	0	1.3591	NA	NA
k141_327681	1247	No terminal repeats	2	11	0.9440	NA	1	1.3505	t4cp2	NA
k141_319657	6566	No terminal repeats	7	11	0.9440	NA	0	1.7183	NA	NA
k141_254839	5836	No terminal repeats	7	11	0.9439	NA	0	0.8458	NA	NA
k141_478932	1913	No terminal repeats	3	11	0.9435	NA	2	2.2614	F_traW	NA
k141_483206	3575	No terminal repeats	5	11	0.9434	NA	0	1.0761	NA	NF000153
k141_294807	1455	No terminal repeats	3	11	0.9431	NA	1	1.4079	NA	NA
k141_421625	1000	No terminal repeats	2	11	0.9431	NA	1	1.6627	NA	NA
k141_27844	1237	No terminal repeats	2	11	0.9431	NA	1	0.9020	NA	NA
k141_293442	3897	No terminal repeats	4	11	0.9428	NA	0	0.3830	NA	NA
k141_69378	1841	No terminal repeats	3	11	0.9427	NA	2	2.6329	F_traV;F_traB	NA
k141_65900	1014	No terminal repeats	1	11	0.9426	NA	1	0.6562	NA	NA
k141_441109	1114	No terminal repeats	1	11	0.9425	NA	1	1.2651	F_traG	NA
k141_380101	4895	No terminal repeats	6	11	0.9425	NA	0	1.7183	NA	NA
k141_329401	4008	No terminal repeats	6	11	0.9424	NA	0	1.1684	NA	NA
k141_142754	1777	No terminal repeats	3	11	0.9421	NA	1	1.1462	I_traN	NA
k141_400989	2877	No terminal repeats	5	11	0.9419	NA	0	1.1802	NA	NA
k141_46958	4740	No terminal repeats	4	11	0.9418	NA	3	3.6718	T_virB6;T_virB5;virb4	NA
k141_106436	2519	No terminal repeats	5	11	0.9417	NA	0	1.3472	NA	NA
k141_233030	1788	No terminal repeats	3	11	0.9416	NA	1	0.2854	NA	NA
k141_133110	3329	No terminal repeats	5	11	0.9416	NA	0	2.7889	NA	NA
k141_218828	2585	No terminal repeats	3	11	0.9414	NA	0	1.1781	NA	NA
k141_428137	1479	No terminal repeats	2	11	0.9411	NA	1	0.6738	MOBP1	NA
k141_380753	3181	No terminal repeats	3	11	0.9408	NA	0	1.6497	NA	NA
k141_90197	7573	No terminal repeats	7	11	0.9408	NA	0	1.1865	NA	NA
k141_267666	3420	No terminal repeats	5	11	0.9406	NA	0	1.1682	NA	NA
k141_11135	2639	No terminal repeats	5	11	0.9405	NA	0	1.5626	NA	NA
k141_366176	2131	No terminal repeats	3	11	0.9405	NA	1	1.4636	F_traE	NA
k141_7647	3185	No terminal repeats	3	11	0.9405	NA	0	1.7183	NA	NA
k141_313107	2511	No terminal repeats	4	11	0.9405	NA	0	0.7082	NA	NA
k141_226775	6201	No terminal repeats	10	11	0.9403	NA	0	0.4812	NA	NA
k141_503408	4176	No terminal repeats	10	11	0.9402	NA	0	0.7832	NA	NA
k141_368045	1511	No terminal repeats	4	11	0.9402	NA	3	3.0798	G_tfc5;T_virB1;G_tfc3	NA
k141_202200	2651	No terminal repeats	6	11	0.9402	NA	0	1.6814	NA	NA
k141_155453	1464	No terminal repeats	3	11	0.9400	NA	1	3.0940	MOBP1	NA
k141_92814	3300	No terminal repeats	4	11	0.9399	NA	0	1.4910	NA	NA
k141_395549	2657	No terminal repeats	4	11	0.9393	NA	0	1.2486	NA	NA
k141_393569	6554	No terminal repeats	7	11	0.9392	NA	0	1.6947	NA	NA
k141_225413	2874	No terminal repeats	4	11	0.9388	NA	1	1.4079	NA	NA
k141_490809	2096	No terminal repeats	4	11	0.9387	NA	1	1.0833	NA	NA
k141_378173	2701	No terminal repeats	4	11	0.9386	NA	1	1.0073	NA	NA
k141_203787	2828	No terminal repeats	2	11	0.9386	NA	0	1.1964	NA	NA
k141_429237	3937	No terminal repeats	6	11	0.9384	NA	1	2.6949	NA	NA
k141_454098	3431	No terminal repeats	4	11	0.9383	NA	0	1.3928	NA	NA
k141_109631	6303	No terminal repeats	7	11	0.9383	NA	0	1.8794	NA	NA
k141_81782	4224	No terminal repeats	6	11	0.9383	NA	0	0.4452	NA	NA
k141_207301	3349	No terminal repeats	5	11	0.9382	NA	2	2.8922	MOBP1	NA
k141_369416	2901	No terminal repeats	4	11	0.9378	NA	1	0.8585	MOBV	NA
k141_455390	3150	No terminal repeats	6	11	0.9375	NA	0	1.3627	NA	NA
k141_22244	1207	No terminal repeats	2	11	0.9374	NA	1	1.7114	NA	NA
k141_25319	1505	No terminal repeats	3	11	0.9371	NA	1	0.7476	NA	NA
k141_292925	6543	No terminal repeats	6	11	0.9370	NA	0	1.7375	NA	NA
k141_275954	1062	No terminal repeats	3	11	0.9369	NA	1	1.2722	MOBQ	NA
k141_211163	1301	No terminal repeats	2	11	0.9368	NA	1	0.2854	NA	NA
k141_384272	4018	No terminal repeats	6	11	0.9367	NA	1	1.6611	NA	NA
k141_7382	3000	No terminal repeats	5	11	0.9364	NA	0	1.7183	NA	NA
k141_25310	1238	No terminal repeats	2	11	0.9362	NA	1	0.8746	NA	NA
k141_299557	1846	No terminal repeats	3	11	0.9360	NA	2	3.1612	G_tfc12;G_tfc13;G_tfc14	NA
k141_458596	4160	No terminal repeats	5	11	0.9358	NA	0	0.8257	NA	NA
k141_425550	3052	No terminal repeats	4	11	0.9357	NA	0	0.7133	NA	NA
k141_38426	6938	No terminal repeats	5	11	0.9357	NA	0	2.4160	NA	NA
k141_472574	5950	No terminal repeats	7	11	0.9357	NA	0	1.4765	NA	NA
k141_357032	3946	No terminal repeats	6	11	0.9356	NA	1	0.5781	NA	NA
k141_159312	6926	No terminal repeats	10	11	0.9355	NA	0	0.6193	NA	NA
k141_5329	1660	No terminal repeats	3	11	0.9347	NA	1	1.1128	NA	NA
k141_462545	2766	No terminal repeats	4	11	0.9345	NA	0	0.7783	NA	NA
k141_150032	1010	No terminal repeats	2	11	0.9344	NA	1	1.2067	T_virB5	NA
k141_481002	1059	No terminal repeats	2	11	0.9341	NA	1	1.2584	NA	NA
k141_385229	5866	No terminal repeats	7	11	0.9341	NA	1	1.0786	NA	NA
k141_157061	4335	No terminal repeats	6	11	0.9336	NA	0	1.9406	NA	NA
k141_368765	1442	No terminal repeats	2	11	0.9336	NA	1	1.1540	NA	NA
k141_318030	7056	No terminal repeats	11	11	0.9334	NA	0	1.4987	NA	NA
k141_327234	3007	No terminal repeats	5	11	0.9332	NA	0	1.5076	NA	NA
k141_121052	1855	No terminal repeats	2	11	0.9332	NA	1	1.2017	F_traH	NA
k141_417767	1002	No terminal repeats	3	11	0.9331	NA	2	2.5267	F_traE;F_traL	NA
k141_186761	1012	No terminal repeats	2	11	0.9327	NA	1	1.6823	MOBQ	NA
k141_385323	2648	No terminal repeats	5	11	0.9322	NA	0	0.7562	NA	NA
k141_159421	2808	No terminal repeats	3	11	0.9322	NA	0	1.2076	NA	NA
k141_269021	1286	No terminal repeats	2	11	0.9322	NA	1	0.5482	MOBT	NA
k141_148785	11311	No terminal repeats	12	11	0.9321	NA	1	5.8070	t4cp1	NA
k141_8119	11010	No terminal repeats	14	11	0.9320	NA	0	0.5262	NA	NA
k141_153128	22845	No terminal repeats	23	11	0.9319	NA	7	7.0405	G_tfc7;t4cp1;MOBH;F_traL;F_traK;F_traB;F_traV	NA
k141_112028	2830	No terminal repeats	4	11	0.9319	NA	0	3.2819	NA	NF000153
k141_174988	1340	No terminal repeats	2	11	0.9318	NA	2	2.3538	T_virB6;T_virB5	NA
k141_166184	1530	No terminal repeats	3	11	0.9316	NA	2	2.1795	T_virB8;T_virB9	NA
k141_521656	2668	DTR	2	11	0.9312	NA	0	0.1937	NA	NA
k141_99476	1778	No terminal repeats	3	11	0.9311	NA	2	2.4073	G_tfc23;G_tfc24	NA
k141_184549	1041	No terminal repeats	2	11	0.9309	NA	1	0.5876	MOBV	NA
k141_156902	2544	No terminal repeats	4	11	0.9307	NA	1	0.9974	I_traK	NA
k141_403743	2749	No terminal repeats	3	11	0.9307	NA	0	1.5110	NA	NA
k141_211766	2613	No terminal repeats	3	11	0.9306	NA	0	0.6748	NA	NA
k141_351813	4926	No terminal repeats	7	11	0.9303	NA	0	1.0812	NA	NA
k141_87331	6980	No terminal repeats	6	11	0.9302	NA	4	4.1928	T_virB1;G_tfc5;t4cp1;G_tfc7	NA
k141_164099	4336	No terminal repeats	4	11	0.9301	NA	0	1.1712	NA	NA
k141_101553	1233	No terminal repeats	2	11	0.9300	NA	1	1.0515	NA	NA
k141_249139	1258	No terminal repeats	2	11	0.9296	NA	1	1.2722	MOBQ	NA
k141_513033	1002	No terminal repeats	1	11	0.9295	NA	1	1.7114	NA	NA
k141_377003	2733	No terminal repeats	5	11	0.9290	NA	1	1.4240	NA	NA
k141_107187	11471	No terminal repeats	18	11	0.9289	NA	0	2.6035	NA	NA
k141_325116	6901	No terminal repeats	11	11	0.9282	NA	0	5.1548	NA	NA
k141_109885	1326	No terminal repeats	3	11	0.9281	NA	1	0.8193	NA	NA
k141_511920	1259	No terminal repeats	2	11	0.9279	NA	1	1.6823	MOBQ	NA
k141_352644	4062	No terminal repeats	5	11	0.9278	NA	0	0.9156	NA	NA
k141_177903	3341	No terminal repeats	5	11	0.9277	NA	1	0.9974	I_traK	NA
k141_502980	4722	No terminal repeats	7	11	0.9274	NA	0	0.8187	NA	NA
k141_22273	3062	No terminal repeats	4	11	0.9270	NA	0	1.2280	NA	NA
k141_183696	5480	No terminal repeats	6	11	0.9265	NA	0	1.7179	NA	NA
k141_521107	3758	No terminal repeats	8	11	0.9264	NA	0	4.6607	NA	NA
k141_36231	1013	No terminal repeats	1	11	0.9263	NA	1	1.5023	NA	NA
k141_42866	2781	No terminal repeats	3	11	0.9262	NA	0	1.3353	NA	NA
k141_346605	9728	No terminal repeats	10	11	0.9262	NA	0	1.4880	NA	NA
k141_24003	2624	No terminal repeats	4	11	0.9257	NA	0	1.3303	NA	NA
k141_324999	1119	No terminal repeats	2	11	0.9251	NA	1	1.2266	F_traF	NA
k141_100530	4599	No terminal repeats	6	11	0.9243	NA	1	1.7114	NA	NA
k141_314155	2586	No terminal repeats	3	11	0.9243	NA	0	1.1337	I_traY	NA
k141_223414	3068	No terminal repeats	5	11	0.9242	NA	0	0.6193	NA	NA
k141_485948	1284	No terminal repeats	1	11	0.9240	NA	1	0.6738	MOBP1	NA
k141_245166	1229	No terminal repeats	2	11	0.9240	NA	1	1.4688	NA	NA
k141_87944	1462	No terminal repeats	3	11	0.9240	NA	1	1.2265	T_virB5	NA
k141_489867	3368	No terminal repeats	6	11	0.9240	NA	0	0.5518	NA	NA
k141_124551	1244	No terminal repeats	2	11	0.9238	NA	1	1.7183	NA	NA
k141_169024	1026	No terminal repeats	2	11	0.9238	NA	1	0.6630	NA	NA
k141_71152	1321	No terminal repeats	4	11	0.9235	NA	1	1.3072	NA	NA
k141_347800	3455	No terminal repeats	3	11	0.9234	NA	1	1.4932	NA	NA
k141_86256	1894	No terminal repeats	2	11	0.9232	NA	1	1.4636	F_traE	NA
k141_206617	2570	No terminal repeats	3	11	0.9231	NA	0	1.4057	NA	NA
k141_1259	6926	No terminal repeats	8	11	0.9230	NA	0	0.4633	NA	NA
k141_148348	5716	No terminal repeats	7	11	0.9229	NA	0	0.6763	NA	NA
k141_291768	2279	No terminal repeats	4	11	0.9229	NA	1	1.2063	F_traU	NA
k141_31299	1013	No terminal repeats	3	11	0.9228	NA	1	1.6611	NA	NA
k141_390265	1164	No terminal repeats	2	11	0.9227	NA	1	0.8746	NA	NA
k141_477780	2976	No terminal repeats	3	11	0.9227	NA	0	1.2486	NA	NA
k141_220459	4406	No terminal repeats	7	11	0.9227	NA	0	2.4404	NA	NA
k141_57798	1760	No terminal repeats	2	11	0.9223	NA	1	0.5876	MOBV	NA
k141_448252	3156	No terminal repeats	6	11	0.9221	NA	1	0.9975	NA	NA
k141_230784	10175	No terminal repeats	13	11	0.9215	NA	0	2.7235	NA	NA
k141_202610	2114	DTR	3	11	0.9215	NA	1	2.2024	T_virB6	NA
k141_256882	5516	No terminal repeats	8	11	0.9210	NA	0	0.1392	NA	NA
k141_63060	2893	No terminal repeats	3	11	0.9210	NA	0	1.6481	NA	NA
k141_473744	4139	No terminal repeats	3	11	0.9209	NA	1	0.2625	T_virB10	NA
k141_66732	7866	No terminal repeats	7	11	0.9209	NA	0	1.0640	NA	NF000237;NF040806
k141_336038	2366	No terminal repeats	4	11	0.9209	NA	1	0.9975	NA	NA
k141_477115	1969	No terminal repeats	3	11	0.9204	NA	1	0.5876	MOBV	NA
k141_375595	1463	No terminal repeats	1	11	0.9202	NA	1	1.1605	traU	NA
k141_168822	2517	No terminal repeats	4	11	0.9201	NA	0	1.7177	NA	NA
k141_12854	3358	No terminal repeats	4	11	0.9196	NA	0	1.7930	NA	NA
k141_156424	5494	No terminal repeats	8	11	0.9196	NA	0	3.3307	NA	NA
k141_170670	16866	No terminal repeats	15	11	0.9196	NA	0	1.6661	NA	NA
k141_69319	5140	No terminal repeats	6	11	0.9195	NA	0	0.5736	NA	NA
k141_263411	3200	No terminal repeats	5	11	0.9193	NA	0	1.6057	NA	NA
k141_393972	2999	No terminal repeats	4	11	0.9192	NA	0	0.8981	NA	NA
k141_379801	1496	No terminal repeats	2	11	0.9191	NA	1	0.5482	MOBT	NA
k141_121326	5015	No terminal repeats	5	11	0.9191	NA	0	1.6307	NA	NA
k141_198358	1536	No terminal repeats	4	11	0.9184	NA	2	3.7410	F_traL;F_traE	NA
k141_443172	9481	No terminal repeats	9	11	0.9184	NA	2	4.2351	T_virB8;T_virB9	NA
k141_115411	2370	No terminal repeats	3	11	0.9183	NA	2	2.1819	G_tfc15;virb4	NA
k141_95119	3654	No terminal repeats	4	11	0.9180	NA	0	1.4906	NA	NA
k141_167639	12839	No terminal repeats	13	11	0.9180	NA	0	1.7614	NA	NA
k141_377135	11902	No terminal repeats	11	11	0.9178	NA	0	0.9659	NA	NA
k141_459511	4291	No terminal repeats	5	11	0.9175	NA	0	1.7183	NA	NA
k141_370323	1803	No terminal repeats	4	11	0.9174	NA	1	2.3358	NA	NA
k141_191804	4993	No terminal repeats	5	11	0.9174	NA	1	1.2651	F_traG	NA
k141_144181	4002	No terminal repeats	4	11	0.9171	NA	0	0.7020	NA	NA
k141_376126	3556	No terminal repeats	4	11	0.9170	NA	0	1.1386	NA	NA
k141_456352	1106	No terminal repeats	2	11	0.9170	NA	1	1.6672	NA	NA
k141_516064	5575	No terminal repeats	7	11	0.9168	NA	1	1.0799	G_tfc2	NA
k141_103643	1225	No terminal repeats	3	11	0.9165	NA	1	1.6611	NA	NA
k141_180669	1037	No terminal repeats	1	11	0.9165	NA	1	0.6599	NA	NA
k141_499808	1059	No terminal repeats	2	11	0.9165	NA	1	1.1890	I_trbA	NA
k141_440232	2531	No terminal repeats	2	11	0.9160	NA	0	1.4802	NA	NA
k141_81964	3255	No terminal repeats	4	11	0.9160	NA	0	2.0515	NA	NA
k141_372245	1336	No terminal repeats	1	11	0.9156	NA	1	1.4636	F_traE	NA
k141_82329	2432	No terminal repeats	1	11	0.9156	NA	1	1.6920	MOBQ	NA
k141_438178	1672	No terminal repeats	3	11	0.9153	NA	2	2.4073	G_tfc24;G_tfc23	NA
k141_15638	2670	No terminal repeats	6	11	0.9152	NA	2	2.6995	T_virB5;T_virB6	NA
k141_134007	3566	No terminal repeats	8	11	0.9146	NA	0	0.7612	NA	NA
k141_434449	6470	No terminal repeats	5	11	0.9145	NA	0	0.4651	NA	NA
k141_379111	2006	No terminal repeats	3	11	0.9139	NA	1	1.6588	NA	NA
k141_20921	1153	No terminal repeats	1	11	0.9136	NA	1	1.4894	MOBQ	NA
k141_410028	1608	No terminal repeats	2	11	0.9136	NA	1	1.3109	NA	NA
k141_97927	1283	No terminal repeats	2	11	0.9136	NA	1	0.2810	NA	NA
k141_44111	3148	No terminal repeats	5	11	0.9135	NA	0	3.2118	NA	NA
k141_483849	5727	No terminal repeats	7	11	0.9133	NA	0	1.5333	NA	NA
k141_208863	5135	No terminal repeats	5	11	0.9132	NA	2	2.2390	t4cp1	NA
k141_79870	18096	No terminal repeats	16	11	0.9132	NA	0	2.4299	NA	NA
