set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
annual_wastewater_2017_2025	2024_ERR17001293	k141_941354	k141_941354_5 # 3959 # 4759 # 1 # ID=94614_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.409	vanY gene in vanM cluster	3002961	Strict	28.28	114.16	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_361025	k141_361025_2 # 1297 # 1482 # 1 # ID=94872_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.522	rsmA	3005069	Strict	93.44	100.0	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_218054	k141_218054_1 # 1 # 1578 # 1 # ID=95934_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.606	ArnT	3005053	Strict	42.13	95.28	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_219494	k141_219494_4 # 2065 # 3603 # -1 # ID=97631_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.413	emrY	3000254	Strict	99.8	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_219494	k141_219494_5 # 3603 # 4766 # -1 # ID=97631_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.419	emrK	3000206	Strict	99.72	110.26	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_219494	k141_219494_6 # 5182 # 5796 # 1 # ID=97631_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.400	evgA	3000832	Perfect	100.0	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; tetracycline; oxacillin; norfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_798085	k141_798085_2 # 342 # 1076 # 1 # ID=97905_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.268	ErmG	3000522	Strict	97.95	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_363696	k141_363696_1 # 1 # 1515 # -1 # ID=98008_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500	eptA	3003576	Strict	99.6	92.32	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	polymyxin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_69331	k141_69331_2 # 515 # 1258 # -1 # ID=98069_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.364	vanY gene in vanB cluster	3002956	Strict	59.89	92.16	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1091902	k141_1091902_1 # 1 # 1938 # 1 # ID=98185_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.588	adeF	3000777	Strict	64.3	61.0	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_69727	k141_69727_1 # 239 # 574 # -1 # ID=98614_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.571	qacG	3007015	Strict	42.31	103.74	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_71123	k141_71123_2 # 757 # 1704 # -1 # ID=100357_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.401	vanT gene in vanG cluster	3002972	Strict	37.58	44.24	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_71741	k141_71741_1 # 1 # 906 # -1 # ID=101077_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.464	leuO	3003843	Strict	99.67	96.18	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	acriflavine; puromycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_517110	k141_517110_2 # 505 # 1098 # -1 # ID=101845_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	vanW gene in vanB cluster	3002964	Strict	34.48	71.64	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_947319	k141_947319_2 # 913 # 2037 # 1 # ID=102445_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.540	vanT gene in vanG cluster	3002972	Strict	40.0	52.53	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_948806	k141_948806_1 # 20 # 1120 # -1 # ID=104358_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	vanT gene in vanG cluster	3002972	Strict	33.7	51.4	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_803022	k141_803022_2 # 181 # 1656 # -1 # ID=104379_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.480	vanW gene in vanI cluster	3003724	Strict	31.62	131.64	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_226167	k141_226167_5 # 3219 # 4070 # -1 # ID=105288_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.474	vanY gene in vanG cluster	3002959	Strict	38.61	101.43	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1097802	k141_1097802_2 # 520 # 1536 # 1 # ID=105516_2;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.597	vanH gene in vanB cluster	3002943	Strict	36.45	104.64	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_805155	k141_805155_3 # 2489 # 2821 # 1 # ID=106966_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.435	Escherichia coli emrE	3004039	Strict	97.27	100.0	macrolide antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_522251	k141_522251_1 # 3 # 581 # -1 # ID=107410_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.656	vanY gene in vanB cluster	3002956	Strict	41.51	72.01	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_76998	k141_76998_2 # 509 # 1204 # -1 # ID=107671_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.352	vanY gene in vanM cluster	3002961	Strict	25.53	99.14	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_228685	k141_228685_4 # 1547 # 2677 # -1 # ID=108105_4;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.459	vanT gene in vanG cluster	3002972	Strict	37.75	52.81	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_228836	k141_228836_3 # 1308 # 1640 # 1 # ID=108358_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.547	qacJ	3007014	Strict	40.95	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.9831	
annual_wastewater_2017_2025	2024_ERR17001293	k141_808028	k141_808028_2 # 1409 # 4519 # -1 # ID=110576_2;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.454	adeF	3000777	Strict	42.61	97.83	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_374719	k141_374719_1 # 1 # 561 # 1 # ID=110603_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.401	tet(Q)	3000191	Strict	99.46	28.31	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_808284	k141_808284_2 # 312 # 1166 # 1 # ID=110930_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.563	ErmX	3000596	Strict	90.14	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	True	plasmid_like		0.9843	
annual_wastewater_2017_2025	2024_ERR17001293	k141_808523	k141_808523_1 # 1 # 1089 # -1 # ID=111235_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613	vanG	3002909	Strict	38.29	104.01	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_525739	k141_525739_1 # 1 # 1866 # 1 # ID=111403_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.404	vanY gene in vanG cluster	3002959	Strict	26.09	222.58	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_954850	k141_954850_3 # 1959 # 2408 # -1 # ID=111460_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.600	Pseudomonas aeruginosa soxR	3004107	Strict	69.01	95.51	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_526942	k141_526942_3 # 2258 # 2914 # -1 # ID=112892_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	QnrS2	3002791	Perfect	100.0	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_377417	k141_377417_1 # 2 # 976 # 1 # ID=113906_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.402	vanG	3002909	Strict	43.12	92.84	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_82496	k141_82496_1 # 3 # 1103 # -1 # ID=114550_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386	vanT gene in vanG cluster	3002972	Strict	38.8	51.54	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1105711	k141_1105711_8 # 6074 # 6286 # -1 # ID=114822_8;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404	vanU gene in vanG cluster	3004253	Strict	80.6	93.33	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_378140	k141_378140_2 # 1904 # 2935 # -1 # ID=114829_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.561	mdtN	3003548	Perfect	100.0	100.0	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	acriflavine; puromycin	True	plasmid_like		0.9292	
annual_wastewater_2017_2025	2024_ERR17001293	k141_811859	k141_811859_1 # 27 # 1196 # 1 # ID=115166_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.475	vanT gene in vanG cluster	3002972	Strict	31.54	54.63	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_84645	k141_84645_1 # 1 # 1698 # 1 # ID=117022_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.514	vanT gene in vanG cluster	3002972	Strict	34.96	79.35	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_676292	k141_676292_2 # 738 # 1943 # -1 # ID=117534_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.662	vanT gene in vanG cluster	3002972	Strict	34.13	56.32	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_85177	k141_85177_1 # 3 # 1619 # -1 # ID=117725_1;partial=10;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;gc_cont=0.479	vanW gene in vanI cluster	3003724	Strict	33.12	144.5	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_85247	k141_85247_1 # 21 # 1016 # -1 # ID=117833_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.602	vanH gene in vanO cluster	3002948	Strict	41.99	94.57	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_814489	k141_814489_1 # 3 # 1367 # -1 # ID=118378_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.497	vanW gene in vanI cluster	3003724	Strict	38.12	121.98	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_532390	k141_532390_1 # 524 # 847 # 1 # ID=119203_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367	qacJ	3007014	Strict	41.12	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_238658	k141_238658_3 # 1384 # 4497 # 1 # ID=119691_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.530	adeF	3000777	Strict	42.46	97.92	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_238658	k141_238658_4 # 4634 # 5524 # 1 # ID=119691_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.486	CblA-1	3002999	Strict	99.66	100.0	cephalosporin	antibiotic inactivation	CblA beta-lactamase	cephaloridine	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_963983	k141_963983_3 # 1043 # 4156 # -1 # ID=122119_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.531	mdtF	3000796	Strict	99.71	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_963983	k141_963983_4 # 4181 # 5338 # -1 # ID=122119_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.546	mdtE	3000795	Perfect	100.0	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_818123	k141_818123_4 # 2574 # 5066 # -1 # ID=122585_4;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.438	vanT gene in vanG cluster	3002972	Strict	33.6	116.57	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_680704	k141_680704_3 # 578 # 1318 # -1 # ID=122651_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.614	vanY gene in vanG cluster	3002959	Strict	40.4	88.17	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_965338	k141_965338_3 # 1308 # 2171 # -1 # ID=123719_3;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=14bp;gc_cont=0.316	aadS	3004683	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	streptomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_682642	k141_682642_2 # 1649 # 2614 # -1 # ID=124697_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.356	CfxA2	3003002	Perfect	100.0	100.0	cephamycin	antibiotic inactivation	CfxA beta-lactamase		True	plasmid_like		0.9803	
annual_wastewater_2017_2025	2024_ERR17001293	k141_820223	k141_820223_3 # 2358 # 3173 # -1 # ID=125115_3;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.609	sul2	3000412	Perfect	100.0	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	True	plasmid_like		0.9666	
annual_wastewater_2017_2025	2024_ERR17001293	k141_386954	k141_386954_4 # 3789 # 4931 # 1 # ID=125502_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.469	vanT gene in vanG cluster	3002972	Strict	32.88	53.37	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_244591	k141_244591_2 # 298 # 3075 # 1 # ID=126238_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.478	tet(36)	3000197	Strict	30.37	144.53	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_538812	k141_538812_2 # 204 # 569 # -1 # ID=126572_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.426	Klebsiella pneumoniae KpnE	3004580	Strict	82.2	100.83	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_539838	k141_539838_5 # 5624 # 6619 # -1 # ID=127786_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.592	vanH gene in vanO cluster	3002948	Strict	41.85	94.57	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_93720	k141_93720_5 # 1480 # 2574 # 1 # ID=128272_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.643	vanG	3002909	Strict	39.14	104.3	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1117353	k141_1117353_1 # 251 # 1114 # -1 # ID=128904_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	GES-5	3002334	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase		False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_969962	k141_969962_3 # 1833 # 2810 # -1 # ID=129335_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	vanT gene in vanG cluster	3002972	Strict	36.39	45.65	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_247614	k141_247614_2 # 484 # 1278 # 1 # ID=129757_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.631	OXA-917	3006103	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_541568	k141_541568_1 # 2 # 1033 # 1 # ID=129829_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	vanW gene in vanI cluster	3003724	Strict	33.89	92.23	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_824946	k141_824946_1 # 1 # 1653 # 1 # ID=130800_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.390	vanY gene in vanM cluster	3002961	Strict	29.17	236.48	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_688716	k141_688716_2 # 117 # 701 # 1 # ID=131319_2;partial=00;start_type=GTG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.373	vanY gene in vanB cluster	3002956	Strict	34.48	72.39	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_392700	k141_392700_2 # 516 # 2591 # -1 # ID=132091_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.624	vanT gene in vanG cluster	3002972	Strict	34.95	97.05	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_97048	k141_97048_2 # 398 # 2047 # 1 # ID=132323_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.582	ArnT	3005053	Strict	41.36	99.64	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_393279	k141_393279_2 # 449 # 1240 # -1 # ID=132875_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.303	vanY gene in vanA cluster	3002955	Strict	31.11	86.8	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
