seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_294630	3737	No terminal repeats	2	11	0.9446	NA	0	0.6479	NA	NA
k141_379548	6401	No terminal repeats	12	11	0.9446	NA	0	1.4385	NA	NA
k141_11733	8716	No terminal repeats	9	11	0.9445	NA	0	1.0497	NA	NA
k141_830786	2371	No terminal repeats	3	11	0.9445	NA	1	1.6869	NA	NA
k141_280505	5925	No terminal repeats	5	11	0.9441	NA	0	1.7047	NA	NA
k141_151899	1233	No terminal repeats	2	11	0.9440	NA	1	0.9975	NA	NA
k141_1030711	4671	No terminal repeats	6	11	0.9438	NA	0	1.4293	NA	NA
k141_111140	1422	No terminal repeats	4	11	0.9437	NA	1	1.2425	NA	NA
k141_1009913	1184	No terminal repeats	3	11	0.9437	NA	1	1.2722	MOBQ	NA
k141_932161	5773	No terminal repeats	7	11	0.9437	NA	1	0.6536	NA	NA
k141_247460	1053	No terminal repeats	2	11	0.9434	NA	1	1.2722	MOBQ	NA
k141_346265	2763	No terminal repeats	3	11	0.9434	NA	0	1.5821	NA	NA
k141_1032510	1281	No terminal repeats	2	11	0.9433	NA	1	1.4636	F_traE	NA
k141_668084	3449	No terminal repeats	4	11	0.9433	NA	0	0.9156	NA	NA
k141_754929	1023	No terminal repeats	2	11	0.9432	NA	1	1.6823	MOBQ	NA
k141_653831	8406	No terminal repeats	7	11	0.9432	NA	0	1.0830	NA	NA
k141_162161	5509	No terminal repeats	7	11	0.9430	NA	0	0.4950	NA	NA
k141_440096	6620	No terminal repeats	8	11	0.9428	NA	1	1.2637	NA	NA
k141_948018	2603	No terminal repeats	2	11	0.9426	NA	0	1.3132	NA	NA
k141_617615	6991	No terminal repeats	7	11	0.9426	NA	0	1.7183	NA	NA
k141_949751	2595	No terminal repeats	2	11	0.9426	NA	0	1.7066	NA	NA
k141_63652	3196	No terminal repeats	7	11	0.9424	NA	0	1.1973	NA	NA
k141_305193	3029	No terminal repeats	2	11	0.9424	NA	0	0.5933	NA	NA
k141_924067	3685	No terminal repeats	6	11	0.9423	NA	0	0.1242	NA	NA
k141_979018	13308	No terminal repeats	18	11	0.9423	NA	0	0.1458	NA	NA
k141_628387	3829	No terminal repeats	4	11	0.9421	NA	0	2.6553	NA	NA
k141_298629	2338	No terminal repeats	4	11	0.9418	NA	1	1.3266	NA	NA
k141_1052302	1572	No terminal repeats	2	11	0.9417	NA	1	0.6536	NA	NA
k141_300762	3233	No terminal repeats	3	11	0.9417	NA	0	0.9659	NA	NA
k141_177760	1405	No terminal repeats	2	11	0.9416	NA	1	0.6562	NA	NA
k141_994965	2531	No terminal repeats	3	11	0.9415	NA	0	2.2546	NA	NA
k141_619667	3194	No terminal repeats	3	11	0.9414	NA	0	1.4064	NA	NA
k141_914684	1397	No terminal repeats	4	4	0.9413	NA	1	1.0786	NA	NA
k141_544709	3929	No terminal repeats	5	11	0.9412	NA	0	0.7281	NA	NA
k141_950458	3434	No terminal repeats	2	11	0.9410	NA	0	1.7094	NA	NA
k141_1056975	1505	No terminal repeats	2	11	0.9409	NA	1	0.9975	NA	NA
k141_872340	1994	No terminal repeats	5	11	0.9409	NA	1	1.8933	NA	NA
k141_877772	4266	No terminal repeats	9	11	0.9405	NA	0	1.5887	NA	NA
k141_791577	1616	No terminal repeats	2	11	0.9405	NA	1	1.2266	F_traF	NA
k141_151309	5197	No terminal repeats	5	11	0.9405	NA	0	0.7661	NA	NA
k141_195701	1486	No terminal repeats	2	11	0.9405	NA	1	1.7183	NA	NA
k141_919471	3073	No terminal repeats	4	11	0.9405	NA	1	0.6562	NA	NA
k141_604733	6047	No terminal repeats	6	11	0.9405	NA	1	0.6738	MOBP1	NA
k141_583106	1383	No terminal repeats	2	11	0.9404	NA	1	0.9724	virb4	NA
k141_67425	1931	No terminal repeats	4	11	0.9404	NA	1	1.5314	NA	NA
k141_757119	4367	No terminal repeats	6	11	0.9402	NA	1	1.7029	NA	NA
k141_790404	3072	No terminal repeats	5	11	0.9399	NA	0	1.6955	NA	NA
k141_334911	2462	No terminal repeats	3	11	0.9396	NA	1	2.0156	F_traE	NA
k141_225660	3488	No terminal repeats	4	11	0.9396	NA	0	1.7183	NA	NA
k141_202337	3568	No terminal repeats	5	11	0.9395	NA	0	1.0281	NA	NA
k141_914065	3226	No terminal repeats	5	11	0.9394	NA	0	1.7183	NA	NA
k141_841567	7524	No terminal repeats	8	11	0.9393	NA	0	1.4074	NA	NF033085
k141_982045	1092	No terminal repeats	1	11	0.9390	NA	1	1.6654	MOBP2	NA
k141_420040	12753	No terminal repeats	12	11	0.9388	NA	0	0.1720	NA	NA
k141_521239	1726	No terminal repeats	2	11	0.9387	NA	2	2.1659	T_virB8;T_virB6	NA
k141_922819	2666	No terminal repeats	5	11	0.9386	NA	0	0.6193	NA	NA
k141_744373	3907	No terminal repeats	9	11	0.9386	NA	0	1.6812	NA	NA
k141_91945	2921	No terminal repeats	4	11	0.9385	NA	0	0.4514	NA	NA
k141_540484	4246	No terminal repeats	4	11	0.9385	NA	0	0.5941	NA	NA
k141_948473	8924	No terminal repeats	9	11	0.9384	NA	0	2.8074	NA	NF033105
k141_363514	1456	No terminal repeats	3	11	0.9384	NA	1	1.6611	NA	NA
k141_795654	1015	No terminal repeats	1	11	0.9381	NA	1	0.8585	MOBV	NA
k141_790288	4650	No terminal repeats	5	11	0.9379	NA	0	0.8658	NA	NA
k141_155474	2859	No terminal repeats	5	11	0.9378	NA	0	0.4798	NA	NA
k141_511488	13364	No terminal repeats	9	11	0.9378	NA	0	1.6497	NA	NA
k141_846031	2093	No terminal repeats	4	11	0.9377	NA	1	1.6654	MOBP2	NA
k141_182524	2393	No terminal repeats	4	11	0.9377	NA	1	1.6654	MOBP2	NA
k141_247180	2827	No terminal repeats	4	11	0.9376	NA	0	0.7393	NA	NA
k141_489548	8379	No terminal repeats	7	11	0.9375	NA	1	3.0077	NA	NA
k141_848299	1258	No terminal repeats	2	11	0.9375	NA	2	2.4836	F_traV	NA
k141_634915	1120	No terminal repeats	1	11	0.9374	NA	1	0.8585	MOBV	NA
k141_282415	1643	No terminal repeats	4	11	0.9372	NA	1	1.4240	NA	NA
k141_700597	6858	No terminal repeats	8	11	0.9372	NA	0	0.2106	NA	NA
k141_782950	1015	No terminal repeats	1	11	0.9372	NA	1	1.7114	NA	NA
k141_531080	1449	No terminal repeats	1	11	0.9372	NA	1	1.4688	NA	NA
k141_83410	3395	No terminal repeats	3	11	0.9372	NA	0	0.4474	NA	NA
k141_776249	2744	No terminal repeats	2	11	0.9370	NA	0	0.1727	NA	NA
k141_1037739	5631	No terminal repeats	5	11	0.9368	NA	0	1.7870	NA	NA
k141_152458	3373	No terminal repeats	5	11	0.9366	NA	0	1.5188	NA	NA
k141_1053802	1269	No terminal repeats	2	11	0.9362	NA	1	1.0833	NA	NA
k141_625382	10719	No terminal repeats	12	11	0.9361	NA	1	1.7571	NA	NA
k141_37691	3865	No terminal repeats	2	11	0.9359	NA	0	1.9680	NA	NA
k141_770082	1423	No terminal repeats	3	11	0.9358	NA	1	1.0069	NA	NA
k141_776941	3324	No terminal repeats	6	11	0.9357	NA	0	1.0295	NA	NA
k141_619214	4347	No terminal repeats	4	11	0.9356	NA	0	0.2056	NA	NA
k141_646546	9795	No terminal repeats	18	11	0.9354	NA	2	4.8741	MOBP1	NA
k141_885923	2730	No terminal repeats	4	11	0.9354	NA	0	0.6738	NA	NA
k141_552698	4413	No terminal repeats	4	11	0.9352	NA	0	0.9643	NA	NA
k141_415701	2272	No terminal repeats	1	11	0.9351	NA	1	1.3510	NA	NA
k141_706656	5081	No terminal repeats	6	11	0.9350	NA	0	1.2210	NA	NA
k141_747436	4640	No terminal repeats	8	11	0.9349	NA	0	0.4415	NA	NA
k141_33687	3093	No terminal repeats	2	11	0.9346	NA	0	0.2405	NA	NA
k141_758214	1125	No terminal repeats	2	11	0.9346	NA	1	0.6562	NA	NA
k141_342813	3198	No terminal repeats	6	11	0.9342	NA	0	0.9205	NA	NA
k141_588574	1903	No terminal repeats	3	11	0.9338	NA	1	0.9975	NA	NA
k141_560412	2650	No terminal repeats	5	11	0.9335	NA	1	0.7359	B_traL	NA
k141_490000	2094	No terminal repeats	2	11	0.9335	NA	1	0.2748	NA	NA
k141_852045	2645	No terminal repeats	3	11	0.9335	NA	0	0.6404	NA	NA
k141_317111	1202	No terminal repeats	3	11	0.9334	NA	1	1.0833	NA	NA
k141_874666	1512	No terminal repeats	3	11	0.9334	NA	1	0.5482	MOBT	NA
k141_1111790	3783	No terminal repeats	4	11	0.9330	NA	0	1.3559	NA	NA
k141_596545	3579	No terminal repeats	7	11	0.9328	NA	0	0.3398	NA	NA
k141_1016399	4234	No terminal repeats	6	11	0.9327	NA	1	1.2453	NA	NA
k141_732198	1186	No terminal repeats	1	11	0.9325	NA	1	0.6562	NA	NA
k141_758160	5785	No terminal repeats	9	11	0.9323	NA	0	1.9345	NA	NA
k141_983669	1124	No terminal repeats	3	11	0.9323	NA	1	1.2722	MOBQ	NA
k141_596245	2560	No terminal repeats	5	11	0.9321	NA	0	1.6989	NA	NA
k141_1026368	1185	No terminal repeats	3	11	0.9318	NA	1	1.2722	MOBQ	NA
k141_886678	2005	No terminal repeats	3	11	0.9318	NA	2	0.6961	MOBP1	NA
k141_588373	11038	No terminal repeats	14	11	0.9317	NA	1	1.6338	NA	NA
k141_956138	5254	No terminal repeats	8	11	0.9317	NA	0	0.4835	NA	NA
k141_280606	3223	No terminal repeats	2	11	0.9316	NA	0	1.5652	NA	NA
k141_516165	1618	No terminal repeats	2	11	0.9316	NA	1	1.6823	MOBQ	NA
k141_572685	3657	No terminal repeats	5	11	0.9311	NA	0	1.0098	NA	NA
k141_590007	1463	No terminal repeats	2	11	0.9311	NA	1	1.5486	NA	NA
k141_727102	3254	No terminal repeats	4	11	0.9311	NA	0	1.3813	NA	NA
k141_774358	1812	No terminal repeats	3	11	0.9310	NA	2	3.1612	G_tfc12;G_tfc13;G_tfc14	NA
k141_182136	6684	No terminal repeats	8	11	0.9310	NA	0	0.5217	NA	NA
k141_49130	7129	No terminal repeats	8	11	0.9310	NA	1	0.6133	T_virB9	NA
k141_706969	16343	No terminal repeats	20	11	0.9310	NA	0	1.2000	NA	NA
k141_717711	7459	No terminal repeats	6	11	0.9309	NA	0	0.7281	NA	NA
k141_101467	1178	No terminal repeats	2	11	0.9309	NA	1	1.7114	NA	NA
k141_985283	5310	No terminal repeats	6	11	0.9308	NA	1	0.9975	NA	NA
k141_1036374	3716	No terminal repeats	7	11	0.9307	NA	0	0.1831	NA	NA
k141_924844	5571	No terminal repeats	8	11	0.9305	NA	0	0.4056	NA	NA
k141_912460	1273	No terminal repeats	2	11	0.9304	NA	1	1.4388	NA	NA
k141_509193	1065	No terminal repeats	1	11	0.9302	NA	1	0.6562	NA	NA
k141_1100939	1119	No terminal repeats	2	11	0.9300	NA	1	1.6611	NA	NA
k141_281020	11551	No terminal repeats	11	11	0.9299	NA	0	1.6098	NA	NA
k141_290293	3018	No terminal repeats	5	11	0.9299	NA	0	0.1727	NA	NA
k141_882096	20206	No terminal repeats	20	11	0.9296	NA	0	0.3462	NA	NA
k141_997077	4153	No terminal repeats	9	11	0.9296	NA	0	1.6098	NA	NA
k141_961349	1065	No terminal repeats	2	11	0.9296	NA	1	0.9835	NA	NA
k141_387238	1362	No terminal repeats	1	11	0.9291	NA	1	1.4894	MOBQ	NA
k141_705165	2519	No terminal repeats	3	11	0.9290	NA	0	1.3331	NA	NA
k141_203094	5453	No terminal repeats	4	11	0.9289	NA	0	0.6035	NA	NA
k141_646369	1156	No terminal repeats	2	11	0.9288	NA	1	0.8688	NA	NA
k141_1031751	3690	No terminal repeats	6	11	0.9286	NA	0	0.9787	NA	NA
k141_857908	1317	No terminal repeats	2	11	0.9285	NA	1	1.2722	MOBQ	NA
k141_137083	4927	No terminal repeats	3	11	0.9285	NA	0	0.8315	NA	NA
k141_631787	4819	No terminal repeats	5	11	0.9283	NA	0	1.6665	NA	NA
k141_713390	1845	No terminal repeats	4	11	0.9283	NA	1	1.4079	NA	NA
k141_14085	3571	No terminal repeats	4	11	0.9279	NA	0	0.6036	NA	NA
k141_708234	3456	No terminal repeats	8	11	0.9275	NA	0	1.6856	NA	NA
k141_149645	4881	No terminal repeats	7	11	0.9275	NA	0	0.2024	NA	NA
k141_22264	3822	No terminal repeats	6	11	0.9272	NA	0	0.7145	NA	NA
k141_770568	1042	No terminal repeats	2	11	0.9272	NA	1	0.5482	MOBT	NA
k141_811241	3252	No terminal repeats	5	11	0.9269	NA	0	1.7183	NA	NA
k141_517027	3349	No terminal repeats	3	11	0.9268	NA	0	1.2321	NA	NA
k141_77966	1827	No terminal repeats	1	11	0.9268	NA	1	1.3510	NA	NA
k141_1085371	2660	No terminal repeats	5	11	0.9262	NA	0	0.4127	NA	NA
k141_639489	1277	No terminal repeats	1	11	0.9262	NA	1	1.3510	NA	NA
k141_307504	2192	No terminal repeats	2	11	0.9261	NA	1	1.6611	NA	NA
k141_1064852	3277	No terminal repeats	5	11	0.9260	NA	0	0.5736	NA	NA
k141_915960	3605	No terminal repeats	9	11	0.9259	NA	0	0.6843	NA	NA
k141_342900	3715	No terminal repeats	4	11	0.9258	NA	0	0.9943	NA	NA
k141_1090354	6089	No terminal repeats	8	11	0.9257	NA	0	0.5988	NA	NA
k141_509200	4486	No terminal repeats	8	11	0.9256	NA	0	1.1997	NA	NA
k141_805159	11105	No terminal repeats	12	11	0.9254	NA	0	5.4000	T_virB11	NA
k141_226900	5161	No terminal repeats	7	11	0.9252	NA	0	4.6639	NA	NA
k141_985240	9938	No terminal repeats	11	11	0.9250	NA	0	2.4135	NA	NA
k141_828595	3889	No terminal repeats	5	11	0.9250	NA	1	3.2409	NA	NA
k141_529209	4108	No terminal repeats	7	11	0.9249	NA	0	0.9891	NA	NA
k141_107719	8923	No terminal repeats	10	11	0.9248	NA	0	1.6053	NA	NA
k141_869273	9916	No terminal repeats	11	11	0.9248	NA	0	1.7183	NA	NA
k141_1101949	7996	No terminal repeats	8	11	0.9245	NA	0	0.7770	NA	NA
k141_456076	4977	No terminal repeats	7	11	0.9244	NA	0	0.3964	NA	NA
k141_871835	11680	No terminal repeats	12	11	0.9244	NA	2	3.4762	MOBP1	NA
k141_547782	2971	No terminal repeats	3	11	0.9244	NA	0	1.7158	NA	NA
k141_759161	1141	No terminal repeats	1	11	0.9243	NA	1	0.6562	NA	NA
k141_44511	1228	No terminal repeats	3	11	0.9240	NA	1	1.5023	NA	NA
k141_895579	9113	No terminal repeats	12	11	0.9240	NA	0	1.0848	NA	NA
k141_271343	1460	No terminal repeats	2	11	0.9240	NA	1	1.6611	NA	NA
k141_752040	4537	No terminal repeats	8	11	0.9238	NA	0	0.5884	NA	NA
k141_509913	2734	No terminal repeats	2	11	0.9238	NA	0	1.1716	NA	NA
k141_210083	3234	No terminal repeats	5	11	0.9237	NA	0	1.9702	NA	NA
k141_6228	12857	No terminal repeats	14	11	0.9235	NA	1	1.4963	NA	NA
k141_706541	3891	No terminal repeats	4	11	0.9233	NA	0	1.1029	NA	NA
k141_913572	3485	No terminal repeats	4	11	0.9232	NA	0	1.2113	NA	NA
k141_763586	2693	No terminal repeats	5	11	0.9231	NA	0	0.9553	NA	NA
k141_163966	2894	No terminal repeats	2	11	0.9230	NA	1	1.7114	NA	NA
k141_174371	3268	No terminal repeats	5	11	0.9228	NA	0	0.6210	NA	NA
k141_759247	2826	No terminal repeats	7	11	0.9226	NA	0	2.4793	NA	NF000034
k141_474400	14873	No terminal repeats	18	11	0.9223	NA	1	5.0718	NA	NA
k141_845895	3809	No terminal repeats	4	11	0.9223	NA	1	1.7183	NA	NA
k141_266361	1174	No terminal repeats	3	11	0.9220	NA	1	1.1128	NA	NA
k141_311929	2285	No terminal repeats	4	11	0.9219	NA	1	0.6738	MOBP1	NA
k141_737784	2977	No terminal repeats	4	11	0.9217	NA	0	1.1779	NA	NA
k141_386336	3447	No terminal repeats	3	11	0.9217	NA	0	1.0964	NA	NA
k141_348634	4216	No terminal repeats	5	11	0.9215	NA	0	0.4654	NA	NA
k141_350991	5273	No terminal repeats	7	11	0.9215	NA	2	3.0403	NA	NA
k141_597480	1636	No terminal repeats	2	11	0.9213	NA	2	1.9957	T_virB9;T_virB8	NA
k141_858886	3783	No terminal repeats	3	11	0.9209	NA	0	0.8730	NA	NA
k141_684484	2713	No terminal repeats	4	11	0.9203	NA	0	1.3067	NA	NA
k141_873610	5925	No terminal repeats	4	11	0.9203	NA	0	1.5785	NA	NA
k141_611177	3787	No terminal repeats	5	11	0.9202	NA	0	0.9428	NA	NA
k141_216843	12566	No terminal repeats	10	11	0.9202	NA	0	0.8138	NA	NA
k141_324428	3874	No terminal repeats	4	11	0.9199	NA	0	0.6035	NA	NA
k141_939597	3547	No terminal repeats	5	11	0.9198	NA	0	1.7183	NA	NA
k141_467369	2998	No terminal repeats	3	11	0.9198	NA	0	0.9992	NA	NA
k141_218064	1209	No terminal repeats	2	11	0.9194	NA	1	1.5453	MOBP3	NA
k141_989754	3024	No terminal repeats	4	11	0.9193	NA	0	1.3307	NA	NA
k141_933064	3683	No terminal repeats	3	11	0.9190	NA	0	0.7281	NA	NA
k141_954546	2555	No terminal repeats	4	11	0.9189	NA	0	0.3747	NA	NA
k141_1020220	7155	No terminal repeats	7	11	0.9185	NA	0	0.4074	NA	NA
k141_582292	1124	No terminal repeats	1	11	0.9182	NA	1	0.6599	NA	NA
k141_613906	1237	No terminal repeats	2	11	0.9182	NA	1	1.7114	NA	NA
k141_954163	5604	No terminal repeats	9	11	0.9180	NA	0	0.6554	NA	NA
k141_1059970	4660	No terminal repeats	8	11	0.9179	NA	1	1.7029	NA	NA
k141_60305	2783	No terminal repeats	5	11	0.9174	NA	0	1.1451	NA	NA
k141_505520	4579	No terminal repeats	2	11	0.9174	NA	0	1.5428	NA	NA
k141_268771	4003	No terminal repeats	9	11	0.9173	NA	0	0.6130	NA	NA
k141_605185	3217	No terminal repeats	3	11	0.9171	NA	1	1.5486	NA	NA
k141_632616	2596	No terminal repeats	3	11	0.9170	NA	0	0.9179	NA	NA
k141_405617	7385	No terminal repeats	8	11	0.9168	NA	0	0.5231	NA	NA
k141_547662	1011	No terminal repeats	2	11	0.9168	NA	1	1.6823	MOBQ	NA
k141_12464	4274	No terminal repeats	4	11	0.9164	NA	0	1.2611	NA	NA
k141_1023946	4560	No terminal repeats	6	11	0.9161	NA	0	1.1872	NA	NA
k141_350262	3270	No terminal repeats	5	11	0.9160	NA	1	0.5482	MOBT	NA
k141_950158	3026	No terminal repeats	7	11	0.9159	NA	1	1.4240	NA	NA
k141_459426	3583	No terminal repeats	3	11	0.9157	NA	0	0.9852	NA	NA
k141_206701	1170	No terminal repeats	2	11	0.9157	NA	1	0.9975	NA	NA
k141_443905	3715	No terminal repeats	3	11	0.9154	NA	0	0.9805	NA	NA
k141_421992	4971	No terminal repeats	5	11	0.9154	NA	0	0.8191	NA	NA
k141_1026009	4466	No terminal repeats	6	11	0.9150	NA	0	0.1837	NA	NA
k141_537304	3499	No terminal repeats	5	11	0.9145	NA	0	0.6193	NA	NA
k141_907447	1048	No terminal repeats	3	11	0.9145	NA	1	0.6738	MOBP1	NA
k141_597027	3623	No terminal repeats	5	11	0.9145	NA	0	1.3272	NA	NA
k141_1035883	1000	No terminal repeats	1	11	0.9142	NA	1	1.7133	NA	NA
k141_1051819	5135	No terminal repeats	6	11	0.9141	NA	1	0.4522	NA	NA
k141_738868	2523	No terminal repeats	2	11	0.9141	NA	0	1.4817	NA	NA
k141_1082746	1932	No terminal repeats	4	11	0.9141	NA	2	2.7118	T_virB9	NA
k141_310165	2857	No terminal repeats	5	11	0.9141	NA	0	0.3290	NA	NA
k141_955083	3069	No terminal repeats	5	11	0.9140	NA	0	1.3688	NA	NA
k141_493002	10889	No terminal repeats	11	11	0.9138	NA	0	1.0904	NA	NA
k141_927165	5606	No terminal repeats	4	11	0.9135	NA	0	1.1227	FATA_prgIc	NA
k141_24724	2800	No terminal repeats	4	11	0.9133	NA	0	1.4549	NA	NA
k141_100039	12329	No terminal repeats	8	11	0.9129	NA	0	2.8532	NA	NA
k141_1037486	1115	No terminal repeats	3	11	0.9126	NA	1	1.7114	NA	NA
k141_875509	5813	No terminal repeats	5	11	0.9125	NA	0	0.2352	NA	NA
k141_964069	4214	No terminal repeats	7	11	0.9123	NA	0	0.9974	NA	NA
k141_624009	1430	No terminal repeats	2	11	0.9122	NA	1	1.6611	NA	NA
k141_998736	1197	No terminal repeats	3	11	0.9122	NA	1	0.9672	NA	NA
k141_621065	3218	No terminal repeats	3	11	0.9121	NA	0	1.4311	NA	NA
k141_25574	2198	No terminal repeats	3	11	0.9120	NA	1	0.5482	MOBT	NA
k141_997972	1580	No terminal repeats	2	11	0.9120	NA	1	1.2971	NA	NA
k141_1068772	4918	No terminal repeats	8	11	0.9113	NA	0	1.3573	NA	NF000119
k141_809290	4317	No terminal repeats	7	11	0.9112	NA	0	3.3284	NA	NA
k141_629126	1996	No terminal repeats	3	11	0.9112	NA	1	1.2266	F_traF	NA
k141_251446	1424	No terminal repeats	2	11	0.9110	NA	1	0.5876	MOBV	NA
k141_742021	2360	No terminal repeats	4	11	0.9110	NA	1	1.3266	NA	NA
k141_819909	1054	No terminal repeats	2	11	0.9109	NA	1	1.6611	NA	NA
k141_334155	11052	No terminal repeats	9	11	0.9107	NA	0	0.7020	NA	NA
k141_983842	5207	No terminal repeats	8	11	0.9107	NA	0	0.8104	NA	NA
k141_876656	4660	No terminal repeats	5	11	0.9106	NA	0	0.4488	NA	NA
k141_886275	6985	No terminal repeats	8	11	0.9104	NA	0	0.6411	NA	NA
k141_326798	1699	No terminal repeats	3	11	0.9101	NA	1	0.5876	MOBV	NA
k141_475047	1899	No terminal repeats	3	11	0.9101	NA	1	0.5876	MOBV	NA
k141_1076726	4323	No terminal repeats	3	11	0.9101	NA	0	0.5832	NA	NA
k141_74750	6208	No terminal repeats	7	11	0.9094	NA	3	3.1863	T_virB9;T_virB10	NA
k141_413040	6984	No terminal repeats	7	11	0.9094	NA	0	0.9463	NA	NA
k141_639248	3137	No terminal repeats	4	11	0.9090	NA	0	0.2044	NA	NA
k141_882857	5145	No terminal repeats	4	11	0.9087	NA	0	0.5755	NA	NA
k141_174257	1152	No terminal repeats	3	11	0.9087	NA	1	1.0786	NA	NA
k141_321363	2823	No terminal repeats	5	11	0.9086	NA	0	0.1315	NA	NA
k141_721535	6863	No terminal repeats	6	11	0.9085	NA	0	1.7158	NA	NA
k141_481599	5624	No terminal repeats	7	11	0.9085	NA	0	0.4835	NA	NA
k141_244388	1001	No terminal repeats	3	11	0.9083	NA	1	1.6611	NA	NA
k141_230105	3464	No terminal repeats	3	11	0.9083	NA	0	1.3688	NA	NA
k141_472656	3272	No terminal repeats	5	11	0.9082	NA	0	1.7183	NA	NA
k141_1075855	2456	No terminal repeats	3	11	0.9082	NA	1	1.5493	NA	NA
k141_88943	3518	No terminal repeats	4	11	0.9082	NA	0	1.1546	NA	NA
k141_552067	3406	No terminal repeats	8	11	0.9081	NA	0	1.6099	NA	NA
k141_498520	3093	No terminal repeats	5	11	0.9079	NA	0	0.2064	NA	NA
k141_808250	3230	No terminal repeats	6	11	0.9079	NA	1	2.2753	NA	NA
k141_287555	5627	No terminal repeats	7	11	0.9078	NA	0	0.3286	NA	NA
k141_425258	3559	No terminal repeats	4	11	0.9078	NA	0	0.7703	NA	NA
k141_56616	4922	No terminal repeats	7	11	0.9076	NA	0	1.0608	NA	NA
k141_710120	4533	No terminal repeats	6	11	0.9075	NA	0	1.6544	NA	NA
k141_301070	6821	No terminal repeats	5	11	0.9075	NA	0	0.5800	NA	NA
k141_525541	3695	No terminal repeats	4	11	0.9073	NA	0	1.6500	NA	NA
k141_1042243	3046	No terminal repeats	7	11	0.9072	NA	0	0.8986	NA	NA
k141_591395	10935	No terminal repeats	9	11	0.9071	NA	0	1.1562	NA	NA
k141_428604	2737	No terminal repeats	6	11	0.9070	NA	0	1.7183	NA	NA
k141_809391	3495	No terminal repeats	4	11	0.9069	NA	0	0.7020	NA	NA
k141_97160	1866	No terminal repeats	3	11	0.9069	NA	1	0.6374	NA	NA
k141_589102	6402	No terminal repeats	9	11	0.9068	NA	1	1.7114	NA	NA
k141_373491	1629	No terminal repeats	3	11	0.9063	NA	1	1.4963	NA	NA
k141_1071661	2377	No terminal repeats	4	11	0.9063	NA	1	1.7029	NA	NA
k141_321603	13903	No terminal repeats	19	11	0.9062	NA	0	0.8431	NA	NA
k141_605130	12124	No terminal repeats	12	11	0.9057	NA	0	0.6095	NA	NA
k141_242913	12876	No terminal repeats	10	11	0.9056	NA	0	0.3843	NA	NA
k141_203502	4195	No terminal repeats	7	11	0.9050	NA	0	1.2823	NA	NA
k141_857208	4817	No terminal repeats	8	11	0.9046	NA	0	0.5642	NA	NA
k141_94110	3718	No terminal repeats	4	11	0.9044	NA	0	0.5883	NA	NA
k141_237002	3805	No terminal repeats	5	11	0.9040	NA	0	0.8183	NA	NA
k141_552905	2879	No terminal repeats	4	11	0.9038	NA	0	0.1708	NA	NA
k141_1050356	1010	No terminal repeats	1	11	0.9037	NA	1	1.3109	NA	NA
k141_226508	1118	No terminal repeats	2	11	0.9035	NA	2	2.0818	MOBP1	NA
k141_674753	3917	No terminal repeats	4	11	0.9034	NA	0	1.4458	NA	NA
k141_34447	5687	No terminal repeats	11	11	0.9031	NA	0	0.1623	NA	NA
k141_345821	4100	No terminal repeats	5	11	0.9028	NA	0	0.5773	NA	NA
k141_488904	5586	No terminal repeats	9	11	0.9027	NA	1	0.3669	MOBT	NA
k141_1069221	5131	No terminal repeats	6	11	0.9026	NA	0	1.0577	NA	NA
k141_1106399	3311	No terminal repeats	4	11	0.9025	NA	0	0.5785	NA	NA
k141_94098	3523	No terminal repeats	2	11	0.9020	NA	0	1.6121	NA	NA
k141_579025	13223	No terminal repeats	12	11	0.9020	NA	1	4.9836	NA	NA
k141_342129	2987	No terminal repeats	5	11	0.9020	NA	0	1.7183	NA	NA
k141_104074	2776	No terminal repeats	1	11	0.9019	NA	0	0.8831	NA	NA
k141_994130	2777	No terminal repeats	2	11	0.9019	NA	0	1.3558	NA	NA
k141_677787	2554	No terminal repeats	4	11	0.9017	NA	0	1.1284	NA	NA
k141_12321	6965	No terminal repeats	7	11	0.9015	NA	0	1.3366	NA	NA
k141_855929	1495	No terminal repeats	2	11	0.9015	NA	1	0.9975	NA	NA
k141_709033	3097	No terminal repeats	5	11	0.9014	NA	0	1.5653	NA	NA
k141_305248	1074	No terminal repeats	1	11	0.9013	NA	1	0.6562	NA	NA
k141_532503	2415	No terminal repeats	2	11	0.9011	NA	1	1.4688	NA	NA
k141_143635	2751	No terminal repeats	2	11	0.9002	NA	0	1.4540	NA	NA
k141_923162	6627	No terminal repeats	7	11	0.9000	NA	0	0.9943	NA	NA
k141_999744	3385	No terminal repeats	6	11	0.9000	NA	0	1.1881	NA	NA
k141_874259	8865	No terminal repeats	8	11	0.8999	NA	0	0.2622	NA	NA
k141_545272	6872	No terminal repeats	6	11	0.8999	NA	0	1.3017	NA	NA
k141_315284	5153	No terminal repeats	6	11	0.8997	NA	0	0.2578	NA	NA
k141_76243	1013	No terminal repeats	2	11	0.8997	NA	1	0.6562	NA	NA
k141_755725	1042	No terminal repeats	1	11	0.8996	NA	1	0.9746	T_virB10	NA
k141_581800	9796	No terminal repeats	9	11	0.8994	NA	0	2.1769	NA	NA
k141_570577	2966	No terminal repeats	4	11	0.8992	NA	0	1.0227	NA	NA
k141_603788	5888	No terminal repeats	6	11	0.8990	NA	0	0.8443	NA	NA
