seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_71196	2654	No terminal repeats	NA	2	15	0.9640	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_148582	1913	No terminal repeats	NA	2	15	0.9639	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16927	2541	No terminal repeats	NA	5	11	0.9639	NA	0	4.0072	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_179649	4013	No terminal repeats	NA	1	11	0.9638	NA	0	1.5226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136509	4495	No terminal repeats	NA	6	11	0.9637	NA	0	3.4137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_7398	3403	No terminal repeats	NA	9	11	0.9636	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_77707	5683	No terminal repeats	NA	1	15	0.9634	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_121876	5488	No terminal repeats	NA	14	11	0.9634	NA	1	8.4858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_63605	3346	No terminal repeats	NA	1	15	0.9633	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_89132	3301	No terminal repeats	NA	6	11	0.9633	NA	1	6.1848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10274	3340	No terminal repeats	NA	2	11	0.9632	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11134	4037	No terminal repeats	NA	7	11	0.9632	NA	0	10.2911	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11315	1104	No terminal repeats	NA	1	11	0.9632	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_13183	2876	No terminal repeats	NA	2	11	0.9631	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_137569	3111	No terminal repeats	NA	7	11	0.9631	NA	0	3.4351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72154	1304	No terminal repeats	NA	2	11	0.9629	NA	1	2.9504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_64405	1008	No terminal repeats	NA	2	11	0.9629	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_135668	2563	No terminal repeats	NA	3	11	0.9627	NA	0	3.2911	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_160150	1349	No terminal repeats	NA	2	15	0.9627	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10720	3799	No terminal repeats	NA	5	11	0.9626	NA	1	3.4114	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_62765	1685	No terminal repeats	NA	2	11	0.9625	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_120287	1107	No terminal repeats	NA	2	15	0.9624	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_140408	4008	No terminal repeats	NA	4	11	0.9624	NA	1	2.9022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_5303	1501	No terminal repeats	NA	1	15	0.9624	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_140145	1588	No terminal repeats	NA	2	11	0.9624	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53383	2575	No terminal repeats	NA	4	11	0.9624	NA	0	5.1162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33719	3448	No terminal repeats	NA	7	11	0.9624	NA	0	4.4998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_93475	4342	No terminal repeats	NA	5	11	0.9623	NA	0	4.9306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14464	6503	No terminal repeats	NA	2	11	0.9623	NA	0	1.7183	Unclassified
k141_142919	7699	No terminal repeats	NA	9	11	0.9622	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11919	1047	No terminal repeats	NA	1	11	0.9622	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_10810	1474	No terminal repeats	NA	1	15	0.9620	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_169751	3049	No terminal repeats	NA	3	11	0.9619	NA	0	2.8347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Casjensviridae
k141_165237	2065	No terminal repeats	NA	3	11	0.9618	NA	1	3.2334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2354	2715	No terminal repeats	NA	5	11	0.9618	NA	0	2.7925	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13303	2037	No terminal repeats	NA	2	11	0.9615	NA	1	1.8943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_147186	1429	No terminal repeats	NA	2	11	0.9614	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_103141	1162	No terminal repeats	NA	2	11	0.9613	NA	2	2.8147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_157923	1823	No terminal repeats	NA	2	11	0.9609	NA	1	2.0374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Rountreeviridae
k141_26730	5757	No terminal repeats	NA	10	11	0.9609	NA	5	15.0202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_108007	1584	No terminal repeats	NA	1	11	0.9608	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_93008	10164	No terminal repeats	NA	11	11	0.9607	NA	0	3.1356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_63950	1868	No terminal repeats	NA	3	11	0.9606	NA	1	3.1649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_165521	3349	No terminal repeats	NA	5	11	0.9606	NA	1	3.2637	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_44412	1208	No terminal repeats	NA	1	11	0.9605	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39722	2171	No terminal repeats	NA	4	11	0.9602	NA	1	3.3685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57695	2525	No terminal repeats	NA	4	11	0.9602	NA	0	3.1218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_82239	1157	No terminal repeats	NA	2	15	0.9601	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_36438	8605	No terminal repeats	NA	10	11	0.9600	NA	0	1.4905	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_122768	3057	No terminal repeats	NA	8	11	0.9598	NA	0	3.3476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_167241	1599	No terminal repeats	NA	3	11	0.9595	NA	3	4.8322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95813	1737	No terminal repeats	NA	2	11	0.9594	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34650	8558	No terminal repeats	NA	7	11	0.9594	NA	0	3.2154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12784	1262	No terminal repeats	NA	1	11	0.9593	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48418	1506	No terminal repeats	NA	4	11	0.9593	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1725	5598	No terminal repeats	NA	8	11	0.9592	NA	0	2.3634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_179634	9844	No terminal repeats	NA	15	11	0.9589	NA	3	13.6676	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_101387	5989	No terminal repeats	NA	10	11	0.9587	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68771	3668	No terminal repeats	NA	5	15	0.9587	NA	0	3.4269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_83099	4757	No terminal repeats	NA	2	15	0.9587	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_146211	1323	No terminal repeats	NA	2	11	0.9586	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69724	1943	No terminal repeats	NA	3	15	0.9584	NA	1	2.9933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_42875	1279	No terminal repeats	NA	1	15	0.9583	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_65312	2180	No terminal repeats	NA	4	11	0.9583	NA	1	3.4736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_163710	1624	No terminal repeats	NA	2	11	0.9582	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_75721	2736	No terminal repeats	NA	3	11	0.9581	NA	0	2.8381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6295	2638	No terminal repeats	NA	2	11	0.9581	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_131462	6178	No terminal repeats	NA	15	11	0.9580	NA	1	2.8367	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13159	3677	No terminal repeats	NA	7	11	0.9578	NA	1	7.8734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_74303	1331	No terminal repeats	NA	2	11	0.9577	NA	1	3.2229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37410	1524	No terminal repeats	NA	2	11	0.9575	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_46349	2103	No terminal repeats	NA	3	11	0.9575	NA	1	4.0262	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_106023	2507	No terminal repeats	NA	3	11	0.9575	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_146906	4170	No terminal repeats	NA	5	11	0.9575	NA	0	3.1966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10139	5964	No terminal repeats	NA	6	11	0.9573	NA	1	2.3947	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_63957	1030	No terminal repeats	NA	2	11	0.9572	NA	1	2.4764	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_101164	2706	No terminal repeats	NA	3	11	0.9570	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_96589	2636	No terminal repeats	NA	4	11	0.9569	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_82155	3422	No terminal repeats	NA	3	11	0.9565	NA	0	3.2637	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_111008	3574	No terminal repeats	NA	7	11	0.9565	NA	0	3.0374	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_146132	4401	No terminal repeats	NA	9	11	0.9564	NA	0	2.9674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19537	1394	No terminal repeats	NA	2	11	0.9564	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_47377	2180	No terminal repeats	NA	2	11	0.9559	NA	2	2.4015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28541	13885	No terminal repeats	NA	21	11	0.9559	NA	5	25.8338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68934	1047	No terminal repeats	NA	3	11	0.9559	NA	1	3.1649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_114822	1707	No terminal repeats	NA	3	11	0.9559	NA	1	5.1539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_144958	2569	No terminal repeats	NA	2	15	0.9556	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_74683	2800	No terminal repeats	NA	4	11	0.9555	NA	0	5.2761	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_102051	2673	No terminal repeats	NA	2	11	0.9555	NA	0	2.3936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_179290	1789	No terminal repeats	NA	3	11	0.9555	NA	1	2.7525	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53512	2147	No terminal repeats	NA	2	11	0.9552	NA	2	3.1903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_31708	1024	No terminal repeats	NA	2	4	0.9550	NA	1	3.4279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_145983	12700	No terminal repeats	NA	17	11	0.9550	NA	0	3.2624	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136583	2129	No terminal repeats	NA	2	15	0.9549	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_118454	1727	No terminal repeats	NA	3	11	0.9549	NA	1	2.7672	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164512	4793	No terminal repeats	NA	8	11	0.9549	NA	0	3.1060	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_154052	9763	No terminal repeats	NA	11	11	0.9546	NA	0	1.3369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40766	2322	No terminal repeats	NA	4	11	0.9546	NA	1	2.9833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_175046	2185	No terminal repeats	NA	3	11	0.9545	NA	1	3.2768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166379	1299	No terminal repeats	NA	4	11	0.9545	NA	2	3.1996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_139711	2401	No terminal repeats	NA	4	11	0.9544	NA	1	2.9833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_134721	1059	No terminal repeats	NA	1	11	0.9544	NA	1	1.5191	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10507	3275	No terminal repeats	NA	2	11	0.9542	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36760	1554	No terminal repeats	NA	2	15	0.9541	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_92342	5101	No terminal repeats	NA	8	11	0.9538	NA	1	2.6089	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40973	1465	No terminal repeats	NA	2	11	0.9537	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_131563	1333	No terminal repeats	NA	2	11	0.9537	NA	1	1.4785	Unclassified
k141_69763	3225	No terminal repeats	NA	1	15	0.9537	NA	0	1.7111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_81946	10669	No terminal repeats	NA	12	11	0.9537	NA	1	1.7183	Unclassified
k141_167422	3018	No terminal repeats	NA	4	11	0.9537	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_11786	1832	No terminal repeats	NA	2	11	0.9536	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_94634	3264	No terminal repeats	NA	7	11	0.9536	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53897	2499	No terminal repeats	NA	4	11	0.9535	NA	1	4.4302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_158885	3068	No terminal repeats	NA	9	11	0.9533	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_121332	2930	No terminal repeats	NA	2	11	0.9531	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_118379	2742	No terminal repeats	NA	2	11	0.9530	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_134661	1090	No terminal repeats	NA	1	11	0.9529	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_31289	11628	No terminal repeats	NA	3	15	0.9528	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_1946	1156	No terminal repeats	NA	4	11	0.9525	NA	1	3.4345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166163	2817	No terminal repeats	NA	3	11	0.9525	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_164119	3884	No terminal repeats	NA	8	11	0.9525	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61737	4314	No terminal repeats	NA	7	11	0.9524	NA	2	3.2475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56070	1062	No terminal repeats	NA	2	11	0.9524	NA	1	2.7081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_63652	5436	No terminal repeats	NA	2	11	0.9521	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_162510	1134	No terminal repeats	NA	2	11	0.9520	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52992	1090	No terminal repeats	NA	2	11	0.9518	NA	1	2.8100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35238	1493	No terminal repeats	NA	3	11	0.9514	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_153437	3694	No terminal repeats	NA	8	11	0.9511	NA	0	6.0236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136060	5774	No terminal repeats	NA	11	11	0.9511	NA	0	13.2710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_130610	3577	No terminal repeats	NA	8	11	0.9510	NA	0	3.2414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_121091	4882	No terminal repeats	NA	8	11	0.9505	NA	0	1.3711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_101120	4240	No terminal repeats	NA	2	11	0.9504	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_145063	2704	No terminal repeats	NA	5	11	0.9503	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5462	8742	No terminal repeats	NA	12	11	0.9502	NA	5	14.0535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_133102	1020	No terminal repeats	NA	2	11	0.9501	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_113600	1171	No terminal repeats	NA	2	15	0.9498	NA	1	3.2142	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_70965	1093	No terminal repeats	NA	2	11	0.9497	NA	2	3.2938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95549	1597	No terminal repeats	NA	2	11	0.9496	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_7174	1123	No terminal repeats	NA	2	11	0.9493	NA	1	2.9985	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_76622	2796	No terminal repeats	NA	3	11	0.9492	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_80694	1177	No terminal repeats	NA	2	11	0.9491	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_41599	1044	No terminal repeats	NA	3	11	0.9486	NA	1	4.1756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_135227	1261	No terminal repeats	NA	2	11	0.9484	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50801	1012	No terminal repeats	NA	2	11	0.9484	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_114402	3237	No terminal repeats	NA	6	11	0.9483	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_104581	2721	No terminal repeats	NA	1	11	0.9482	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_76854	1464	No terminal repeats	NA	4	11	0.9480	NA	1	2.6022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19799	3080	No terminal repeats	NA	2	11	0.9479	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45425	1194	No terminal repeats	NA	1	11	0.9478	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164151	1350	No terminal repeats	NA	2	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_177623	1157	No terminal repeats	NA	2	11	0.9476	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_149595	1049	No terminal repeats	NA	2	11	0.9475	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_117842	4155	No terminal repeats	NA	8	11	0.9461	NA	0	3.4338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29582	2496	No terminal repeats	NA	2	11	0.9459	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64962	16586	No terminal repeats	NA	15	11	0.9458	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_109018	1154	No terminal repeats	NA	2	11	0.9455	NA	2	2.9889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48670	4263	No terminal repeats	NA	6	11	0.9454	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71114	1057	No terminal repeats	NA	2	11	0.9453	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_1523	5918	No terminal repeats	NA	3	15	0.9451	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_155028	1416	No terminal repeats	NA	3	11	0.9450	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_130697	1342	No terminal repeats	NA	2	11	0.9443	NA	1	3.4055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50942	1012	No terminal repeats	NA	3	11	0.9441	NA	1	3.2917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_93928	1574	No terminal repeats	NA	4	11	0.9439	NA	2	4.8323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_87335	1266	No terminal repeats	NA	3	11	0.9438	NA	1	4.8036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136917	3423	No terminal repeats	NA	8	11	0.9438	NA	0	4.3290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_89279	1040	No terminal repeats	NA	2	11	0.9437	NA	1	3.0499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_80727	16588	No terminal repeats	NA	24	11	0.9435	NA	12	26.0081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23976	1398	No terminal repeats	NA	3	11	0.9434	NA	2	2.6134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37352	2540	No terminal repeats	NA	4	11	0.9434	NA	0	6.3809	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100457	1219	No terminal repeats	NA	3	11	0.9434	NA	1	4.8655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1517	7827	No terminal repeats	NA	13	11	0.9429	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
